"","x"
"1","Abrocoma.cinerea"
"2","Abrothrix.andinus"
"3","Abrothrix.jelskii"
"4","Abrothrix.longipilis"
"5","Abrothrix.olivaceus"
"6","Acomys.airensis"
"7","Acomys.cahirinus"
"8","Acomys.cineraceus"
"9","Acomys.dimidiatus"
"10","Acomys.johannis"
"11","Acomys.kempi"
"12","Acomys.louisae"
"13","Acomys.russatus"
"14","Acomys.spinosissimus"
"15","Acomys.wilsoni"
"16","Acrobates.pygmaeus"
"17","Aepyprymnus.rufescens"
"18","Aeromys.tephromelas"
"19","Aeromys.thomasi"
"20","Aethomys.chrysophilus"
"21","Aethomys.hindei"
"22","Aethomys.ineptus"
"23","Aethomys.kaiseri"
"24","Aethomys.nyikae"
"25","Akodon.albiventer"
"26","Akodon.azarae"
"27","Akodon.cursor"
"28","Akodon.iniscatus"
"29","Akodon.molinae"
"30","Akodon.montensis"
"31","Akodon.paranaensis"
"32","Akodon.toba"
"33","Allactaga.bullata"
"34","Allactaga.elater"
"35","Allactaga.euphratica"
"36","Allactaga.hotsoni"
"37","Allactaga.severtzovi"
"38","Allactaga.sibirica"
"39","Allactaga.williamsi"
"40","Allocricetulus.curtatus"
"41","Allocricetulus.eversmanni"
"42","Alticola.argentatus"
"43","Alticola.lemminus"
"44","Alticola.semicanus"
"45","Alticola.stoliczkanus"
"46","Alticola.strelzowi"
"47","Ammospermophilus.leucurus"
"48","Anomalurus.beecrofti"
"49","Anomalurus.derbianus"
"50","Anomalurus.pusillus"
"51","Anourosorex.squamipes"
"52","Antechinomys.laniger"
"53","Antechinus.flavipes"
"54","Antechinus.swainsonii"
"55","Apodemus.chevrieri"
"56","Apodemus.draco"
"57","Apodemus.flavicollis"
"58","Apodemus.latronum"
"59","Apodemus.mystacinus"
"60","Apodemus.pallipes"
"61","Apodemus.peninsulae"
"62","Apodemus.ponticus"
"63","Apodemus.sylvaticus"
"64","Apodemus.uralensis"
"65","Apodemus.witherbyi"
"66","Arvicanthis.ansorgei"
"67","Arvicanthis.neumanni"
"68","Arvicanthis.niloticus"
"69","Arvicanthis.rufinus"
"70","Arvicola.sapidus"
"71","Arvicola.scherman"
"72","Atelerix.albiventris"
"73","Atelerix.algirus"
"74","Atelerix.frontalis"
"75","Atherurus.africanus"
"76","Atherurus.macrourus"
"77","Auliscomys.sublimis"
"78","Baiomys.musculus"
"79","Baiomys.taylori"
"80","Bandicota.bengalensis"
"81","Bandicota.indica"
"82","Bandicota.savilei"
"83","Belomys.pearsonii"
"84","Berylmys.berdmorei"
"85","Berylmys.bowersi"
"86","Bibimys.labiosus"
"87","Blanfordimys.afghanus"
"88","Blarina.brevicauda"
"89","Blarina.carolinensis"
"90","Blarina.hylophaga"
"91","Blarinella.griselda"
"92","Blarinomys.breviceps"
"93","Brachiones.przewalskii"
"94","Brachylagus.idahoensis"
"95","Callosciurus.caniceps"
"96","Callosciurus.erythraeus"
"97","Callosciurus.finlaysonii"
"98","Callosciurus.nigrovittatus"
"99","Callosciurus.notatus"
"100","Callosciurus.prevostii"
"101","Callosciurus.pygerythrus"
"102","Callospermophilus.lateralis"
"103","Calomys.callosus"
"104","Calomys.expulsus"
"105","Calomys.laucha"
"106","Calomys.lepidus"
"107","Calomys.musculinus"
"108","Calomys.tener"
"109","Calomyscus.baluchi"
"110","Caluromys.derbianus"
"111","Caluromys.lanatus"
"112","Caluromys.philander"
"113","Cannomys.badius"
"114","Cardiocranius.paradoxus"
"115","Caryomys.inez"
"116","Cavia.aperea"
"117","Cavia.fulgida"
"118","Cavia.tschudii"
"119","Cercartetus.nanus"
"120","Cerradomys.maracajuensis"
"121","Cerradomys.scotti"
"122","Cerradomys.subflavus"
"123","Chaetodipus.eremicus"
"124","Chaetodipus.hispidus"
"125","Chaetodipus.intermedius"
"126","Chaetodipus.nelsoni"
"127","Chelemys.macronyx"
"128","Chimarrogale.himalayica"
"129","Chimarrogale.styani"
"130","Chinchilla.chinchilla"
"131","Chionomys.nivalis"
"132","Chiromyscus.chiropus"
"133","Chironectes.minimus"
"134","Chiropodomys.gliroides"
"135","Chiropodomys.pusillus"
"136","Chodsigoa.hypsibia"
"137","Chodsigoa.parca"
"138","Clyomys.laticeps"
"139","Coendou.bicolor"
"140","Coendou.melanurus"
"141","Coendou.mexicanus"
"142","Coendou.nycthemera"
"143","Coendou.prehensilis"
"144","Coendou.quichua"
"145","Coendou.spinosus"
"146","Colomys.goslingi"
"147","Condylura.cristata"
"148","Cratogeomys.castanops"
"149","Cremnomys.cutchicus"
"150","Cricetomys.emini"
"151","Cricetomys.gambianus"
"152","Cricetulus.barabensis"
"153","Cricetulus.longicaudatus"
"154","Cricetulus.migratorius"
"155","Cricetulus.sokolovi"
"156","Cricetus.cricetus"
"157","Crocidura.attenuata"
"158","Crocidura.attila"
"159","Crocidura.batesi"
"160","Crocidura.cinderella"
"161","Crocidura.crenata"
"162","Crocidura.crossei"
"163","Crocidura.cyanea"
"164","Crocidura.denti"
"165","Crocidura.dolichura"
"166","Crocidura.foetida"
"167","Crocidura.foxi"
"168","Crocidura.fuliginosa"
"169","Crocidura.fulvastra"
"170","Crocidura.fuscomurina"
"171","Crocidura.gmelini"
"172","Crocidura.goliath"
"173","Crocidura.hildegardeae"
"174","Crocidura.hirta"
"175","Crocidura.indochinensis"
"176","Crocidura.jacksoni"
"177","Crocidura.lamottei"
"178","Crocidura.lasiura"
"179","Crocidura.leucodon"
"180","Crocidura.littoralis"
"181","Crocidura.ludia"
"182","Crocidura.luna"
"183","Crocidura.lusitania"
"184","Crocidura.macarthuri"
"185","Crocidura.mariquensis"
"186","Crocidura.maurisca"
"187","Crocidura.monticola"
"188","Crocidura.muricauda"
"189","Crocidura.nanilla"
"190","Crocidura.nigrofusca"
"191","Crocidura.obscurior"
"192","Crocidura.parvipes"
"193","Crocidura.pasha"
"194","Crocidura.poensis"
"195","Crocidura.roosevelti"
"196","Crocidura.russula"
"197","Crocidura.shantungensis"
"198","Crocidura.sibirica"
"199","Crocidura.silacea"
"200","Crocidura.turba"
"201","Crocidura.viaria"
"202","Crocidura.voi"
"203","Crocidura.vorax"
"204","Crocidura.whitakeri"
"205","Crocidura.yankariensis"
"206","Crocidura.zarudnyi"
"207","Cryptomys.hottentotus"
"208","Cryptonanus.agricolai"
"209","Cryptonanus.chacoensis"
"210","Cryptotis.parva"
"211","Cynomys.gunnisoni"
"212","Cynomys.leucurus"
"213","Cynomys.ludovicianus"
"214","Dactylomys.dactylinus"
"215","Dactylopsila.trivirgata"
"216","Dasycercus.blythi"
"217","Dasykaluta.rosamondae"
"218","Dasymys.incomtus"
"219","Dasymys.rufulus"
"220","Dasyprocta.azarae"
"221","Dasyprocta.fuliginosa"
"222","Dasyprocta.leporina"
"223","Dasyprocta.prymnolopha"
"224","Dasyprocta.punctata"
"225","Dasyprocta.variegata"
"226","Dasyurus.albopunctatus"
"227","Dasyurus.maculatus"
"228","Dendromus.melanotis"
"229","Dendromus.mesomelas"
"230","Dendromus.mystacalis"
"231","Dendromus.nyikae"
"232","Deomys.ferrugineus"
"233","Dephomys.defua"
"234","Desmana.moschata"
"235","Desmodilliscus.braueri"
"236","Desmodillus.auricularis"
"237","Dicrostonyx.groenlandicus"
"238","Dicrostonyx.hudsonius"
"239","Dicrostonyx.nelsoni"
"240","Dicrostonyx.richardsoni"
"241","Dicrostonyx.torquatus"
"242","Didelphis.albiventris"
"243","Didelphis.aurita"
"244","Didelphis.imperfecta"
"245","Didelphis.marsupialis"
"246","Didelphis.pernigra"
"247","Didelphis.virginiana"
"248","Diplomesodon.pulchellum"
"249","Dipodomys.merriami"
"250","Dipodomys.microps"
"251","Dipodomys.ordii"
"252","Dipodomys.spectabilis"
"253","Dipus.sagitta"
"254","Distoechurus.pennatus"
"255","Dolichotis.salinicola"
"256","Dremomys.lokriah"
"257","Dremomys.pernyi"
"258","Dremomys.rufigenis"
"259","Dryomys.nitedula"
"260","Echimys.chrysurus"
"261","Echinosorex.gymnura"
"262","Echymipera.kalubu"
"263","Echymipera.rufescens"
"264","Eligmodontia.morgani"
"265","Eligmodontia.puerulus"
"266","Eligmodontia.typus"
"267","Eliomys.munbyanus"
"268","Eliomys.quercinus"
"269","Ellobius.fuscocapillus"
"270","Ellobius.lutescens"
"271","Ellobius.tancrei"
"272","Eolagurus.luteus"
"273","Eolagurus.przewalskii"
"274","Eospalax.fontanierii"
"275","Eothenomys.melanogaster"
"276","Eothenomys.miletus"
"277","Eozapus.setchuanus"
"278","Episoriculus.caudatus"
"279","Episoriculus.macrurus"
"280","Epixerus.ebii"
"281","Eremodipus.lichtensteini"
"282","Erinaceus.amurensis"
"283","Erinaceus.concolor"
"284","Erinaceus.europaeus"
"285","Erinaceus.roumanicus"
"286","Euchoreutes.naso"
"287","Euneomys.petersoni"
"288","Euroscaptor.klossi"
"289","Euryoryzomys.macconnelli"
"290","Euryoryzomys.nitidus"
"291","Euryoryzomys.russatus"
"292","Euryzygomatomys.spinosus"
"293","Exilisciurus.exilis"
"294","Fukomys.bocagei"
"295","Fukomys.damarensis"
"296","Fukomys.mechowi"
"297","Fukomys.ochraceocinereus"
"298","Funambulus.palmarum"
"299","Funambulus.pennantii"
"300","Funisciurus.anerythrus"
"301","Funisciurus.congicus"
"302","Funisciurus.isabella"
"303","Funisciurus.lemniscatus"
"304","Funisciurus.leucogenys"
"305","Funisciurus.pyrropus"
"306","Galea.leucoblephara"
"307","Galea.spixii"
"308","Geomys.bursarius"
"309","Gerbilliscus.boehmi"
"310","Gerbilliscus.brantsii"
"311","Gerbilliscus.guineae"
"312","Gerbilliscus.kempi"
"313","Gerbilliscus.leucogaster"
"314","Gerbilliscus.nigricaudus"
"315","Gerbilliscus.robustus"
"316","Gerbilliscus.validus"
"317","Gerbillurus.paeba"
"318","Gerbillus.amoenus"
"319","Gerbillus.aquilus"
"320","Gerbillus.campestris"
"321","Gerbillus.cheesmani"
"322","Gerbillus.dasyurus"
"323","Gerbillus.gerbillus"
"324","Gerbillus.henleyi"
"325","Gerbillus.nancillus"
"326","Gerbillus.nanus"
"327","Gerbillus.pusillus"
"328","Gerbillus.pyramidum"
"329","Gerbillus.tarabuli"
"330","Glaucomys.sabrinus"
"331","Glaucomys.volans"
"332","Glironia.venusta"
"333","Glis.glis"
"334","Golunda.ellioti"
"335","Gracilinanus.agilis"
"336","Gracilinanus.microtarsus"
"337","Grammomys.cometes"
"338","Grammomys.dolichurus"
"339","Grammomys.kuru"
"340","Graomys.griseoflavus"
"341","Graphiurus.christyi"
"342","Graphiurus.crassicaudatus"
"343","Graphiurus.kelleni"
"344","Graphiurus.lorraineus"
"345","Graphiurus.microtis"
"346","Graphiurus.murinus"
"347","Graphiurus.nagtglasii"
"348","Graphiurus.ocularis"
"349","Handleyomys.alfaroi"
"350","Handleyomys.rostratus"
"351","Hapalomys.delacouri"
"352","Heimyscus.fumosus"
"353","Heliophobius.argenteocinereus"
"354","Heliosciurus.gambianus"
"355","Heliosciurus.mutabilis"
"356","Heliosciurus.rufobrachium"
"357","Hemiechinus.auritus"
"358","Heterocephalus.glaber"
"359","Heteromys.desmarestianus"
"360","Heteromys.irroratus"
"361","Heteromys.pictus"
"362","Holochilus.brasiliensis"
"363","Holochilus.chacarius"
"364","Holochilus.sciureus"
"365","Hybomys.trivirgatus"
"366","Hybomys.univittatus"
"367","Hydromys.chrysogaster"
"368","Hyladelphys.kalinowskii"
"369","Hylaeamys.megacephalus"
"370","Hylaeamys.perenensis"
"371","Hylaeamys.yunganus"
"372","Hylomys.suillus"
"373","Hylomyscus.aeta"
"374","Hylomyscus.alleni"
"375","Hylomyscus.denniae"
"376","Hylomyscus.parvus"
"377","Hylomyscus.stella"
"378","Hylopetes.alboniger"
"379","Hylopetes.phayrei"
"380","Hylopetes.platyurus"
"381","Hylopetes.spadiceus"
"382","Hystrix.crassispinis"
"383","Hystrix.sumatrae"
"384","Ictidomys.mexicanus"
"385","Ictidomys.tridecemlineatus"
"386","Idiurus.macrotis"
"387","Iomys.horsfieldii"
"388","Isoodon.macrourus"
"389","Isothrix.bistriata"
"390","Jaculus.blanfordi"
"391","Jaculus.jaculus"
"392","Jaculus.orientalis"
"393","Juliomys.pictipes"
"394","Kannabateomys.amblyonyx"
"395","Kerodon.rupestris"
"396","Kunsia.tomentosus"
"397","Lagidium.viscacia"
"398","Lagorchestes.conspicillatus"
"399","Lagostomus.maximus"
"400","Lagurus.lagurus"
"401","Lariscus.insignis"
"402","Lasiopodomys.brandtii"
"403","Lasiopodomys.mandarinus"
"404","Leggadina.forresti"
"405","Leggadina.lakedownensis"
"406","Lemmiscus.curtatus"
"407","Lemmus.amurensis"
"408","Lemmus.lemmus"
"409","Lemmus.sibiricus"
"410","Lemmus.trimucronatus"
"411","Lemniscomys.griselda"
"412","Lemniscomys.macculus"
"413","Lemniscomys.rosalia"
"414","Lemniscomys.striatus"
"415","Lemniscomys.zebra"
"416","Leopoldamys.edwardsi"
"417","Leopoldamys.sabanus"
"418","Lepus.arcticus"
"419","Lepus.californicus"
"420","Lepus.callotis"
"421","Lepus.capensis"
"422","Lepus.comus"
"423","Lepus.granatensis"
"424","Lepus.habessinicus"
"425","Lepus.mandshuricus"
"426","Lepus.nigricollis"
"427","Lepus.oiostolus"
"428","Lepus.peguensis"
"429","Lepus.saxatilis"
"430","Lepus.sinensis"
"431","Lepus.tibetanus"
"432","Lepus.tolai"
"433","Lepus.townsendii"
"434","Lepus.victoriae"
"435","Lepus.yarkandensis"
"436","Lestodelphys.halli"
"437","Lophiomys.imhausi"
"438","Lophuromys.flavopunctatus"
"439","Lophuromys.nudicaudus"
"440","Lophuromys.sikapusi"
"441","Loxodontomys.micropus"
"442","Lutreolina.crassicaudata"
"443","Macrotis.lagotis"
"444","Madromys.blanfordi"
"445","Makalata.didelphoides"
"446","Makalata.macrura"
"447","Malacomys.edwardsi"
"448","Malacomys.longipes"
"449","Malacothrix.typica"
"450","Marmosa.constantiae"
"451","Marmosa.demerarae"
"452","Marmosa.lepida"
"453","Marmosa.mexicana"
"454","Marmosa.murina"
"455","Marmosa.paraguayanus"
"456","Marmosa.regina"
"457","Marmosa.robinsoni"
"458","Marmosa.rubra"
"459","Marmosops.bishopi"
"460","Marmosops.impavidus"
"461","Marmosops.incanus"
"462","Marmosops.noctivagus"
"463","Marmosops.parvidens"
"464","Marmosops.pinheiroi"
"465","Marmota.broweri"
"466","Marmota.caligata"
"467","Marmota.camtschatica"
"468","Marmota.caudata"
"469","Marmota.flaviventris"
"470","Marmota.monax"
"471","Massoutiera.mzabi"
"472","Mastomys.coucha"
"473","Mastomys.erythroleucus"
"474","Mastomys.huberti"
"475","Mastomys.kollmannspergeri"
"476","Maxomys.rajah"
"477","Maxomys.surifer"
"478","Maxomys.tajuddinii"
"479","Maxomys.whiteheadi"
"480","Melanomys.caliginosus"
"481","Melomys.burtoni"
"482","Melomys.rufescens"
"483","Menetes.berdmorei"
"484","Meriones.crassus"
"485","Meriones.grandis"
"486","Meriones.hurrianae"
"487","Meriones.libycus"
"488","Meriones.meridianus"
"489","Meriones.persicus"
"490","Meriones.shawi"
"491","Meriones.tamariscinus"
"492","Meriones.tristrami"
"493","Meriones.unguiculatus"
"494","Mesechinus.dauuricus"
"495","Mesocricetus.brandti"
"496","Mesomys.hispidus"
"497","Mesomys.stimulax"
"498","Metachirus.nudicaudatus"
"499","Micaelamys.namaquensis"
"500","Microcavia.australis"
