"","x"
"501","Microryzomys.minutus"
"502","Microsciurus.flaviventer"
"503","Microtus.arvalis"
"504","Microtus.californicus"
"505","Microtus.chrotorrhinus"
"506","Microtus.duodecimcostatus"
"507","Microtus.fortis"
"508","Microtus.gregalis"
"509","Microtus.guentheri"
"510","Microtus.hyperboreus"
"511","Microtus.ilaeus"
"512","Microtus.levis"
"513","Microtus.limnophilus"
"514","Microtus.longicaudus"
"515","Microtus.maximowiczii"
"516","Microtus.mexicanus"
"517","Microtus.middendorffii"
"518","Microtus.miurus"
"519","Microtus.montanus"
"520","Microtus.ochrogaster"
"521","Microtus.pinetorum"
"522","Microtus.richardsoni"
"523","Microtus.socialis"
"524","Microtus.subterraneus"
"525","Microtus.xanthognathus"
"526","Millardia.meltada"
"527","Mogera.insularis"
"528","Monodelphis.adusta"
"529","Monodelphis.americana"
"530","Monodelphis.brevicaudata"
"531","Monodelphis.dimidiata"
"532","Monodelphis.domestica"
"533","Monodelphis.emiliae"
"534","Monodelphis.glirina"
"535","Monodelphis.iheringi"
"536","Monodelphis.kunsi"
"537","Monodelphis.peruviana"
"538","Monodelphis.scalops"
"539","Murexia.longicaudata"
"540","Mus.booduga"
"541","Mus.caroli"
"542","Mus.cookii"
"543","Mus.haussa"
"544","Mus.indutus"
"545","Mus.macedonicus"
"546","Mus.mahomet"
"547","Mus.minutoides"
"548","Mus.musculoides"
"549","Mus.pahari"
"550","Mus.phillipsi"
"551","Mus.platythrix"
"552","Mus.saxicola"
"553","Mus.setulosus"
"554","Mus.spicilegus"
"555","Mus.spretus"
"556","Mus.tenellus"
"557","Mus.terricolor"
"558","Mus.triton"
"559","Muscardinus.avellanarius"
"560","Mylomys.dybowskii"
"561","Myodes.gapperi"
"562","Myodes.shanseius"
"563","Myomyscus.brockmani"
"564","Myoprocta.acouchy"
"565","Myoprocta.pratti"
"566","Myosorex.varius"
"567","Myospalax.aspalax"
"568","Myospalax.myospalax"
"569","Myospalax.psilurus"
"570","Mystromys.albicaudatus"
"571","Nannosciurus.melanotis"
"572","Nannospalax.ehrenbergi"
"573","Nannospalax.xanthodon"
"574","Neacomys.paracou"
"575","Neacomys.spinosus"
"576","Necromys.benefactus"
"577","Necromys.lasiurus"
"578","Necromys.lenguarum"
"579","Nectogale.elegans"
"580","Nectomys.apicalis"
"581","Nectomys.rattus"
"582","Nectomys.squamipes"
"583","Neodon.irene"
"584","Neodon.juldaschi"
"585","Neomys.anomalus"
"586","Neotamias.amoenus"
"587","Neotamias.dorsalis"
"588","Neotamias.minimus"
"589","Neotamias.quadrivittatus"
"590","Neotamias.umbrinus"
"591","Neotoma.albigula"
"592","Neotoma.cinerea"
"593","Neotoma.floridana"
"594","Neotoma.lepida"
"595","Neotoma.leucodon"
"596","Neotoma.mexicana"
"597","Neotoma.micropus"
"598","Neotomys.ebriosus"
"599","Nephelomys.albigularis"
"600","Nesokia.indica"
"601","Ningaui.ridei"
"602","Niviventer.confucianus"
"603","Niviventer.cremoriventer"
"604","Niviventer.fulvescens"
"605","Niviventer.langbianis"
"606","Notiosorex.crawfordi"
"607","Notomys.alexis"
"608","Notomys.mitchellii"
"609","Nyctomys.sumichrasti"
"610","Ochotona.cansus"
"611","Ochotona.collaris"
"612","Ochotona.dauurica"
"613","Ochotona.erythrotis"
"614","Ochotona.gloveri"
"615","Ochotona.ladacensis"
"616","Ochotona.macrotis"
"617","Ochotona.mantchurica"
"618","Ochotona.princeps"
"619","Ochotona.pusilla"
"620","Ochotona.roylei"
"621","Ochotona.rufescens"
"622","Ochotona.thibetana"
"623","Ochotona.thomasi"
"624","Ochotona.turuchanensis"
"625","Ochrotomys.nuttalli"
"626","Octodontomys.gliroides"
"627","Oecomys.auyantepui"
"628","Oecomys.bicolor"
"629","Oecomys.catherinae"
"630","Oecomys.concolor"
"631","Oecomys.mamorae"
"632","Oecomys.roberti"
"633","Oecomys.rutilus"
"634","Oecomys.speciosus"
"635","Oecomys.superans"
"636","Oecomys.trinitatis"
"637","Oenomys.hypoxanthus"
"638","Oligoryzomys.chacoensis"
"639","Oligoryzomys.delticola"
"640","Oligoryzomys.destructor"
"641","Oligoryzomys.eliurus"
"642","Oligoryzomys.flavescens"
"643","Oligoryzomys.fornesi"
"644","Oligoryzomys.fulvescens"
"645","Oligoryzomys.longicaudatus"
"646","Oligoryzomys.microtis"
"647","Oligoryzomys.nigripes"
"648","Oligoryzomys.stramineus"
"649","Onychomys.arenicola"
"650","Onychomys.leucogaster"
"651","Onychomys.torridus"
"652","Orthogeomys.hispidus"
"653","Oryctolagus.cuniculus"
"654","Oryzomys.couesi"
"655","Oryzomys.palustris"
"656","Otomys.angoniensis"
"657","Otomys.irroratus"
"658","Otomys.typus"
"659","Otomys.unisulcatus"
"660","Otospermophilus.beecheyi"
"661","Otospermophilus.variegatus"
"662","Ototylomys.phyllotis"
"663","Oxymycterus.amazonicus"
"664","Oxymycterus.angularis"
"665","Oxymycterus.hispidus"
"666","Oxymycterus.inca"
"667","Oxymycterus.nasutus"
"668","Oxymycterus.quaestor"
"669","Oxymycterus.roberti"
"670","Pachyuromys.duprasi"
"671","Paracrocidura.schoutedeni"
"672","Paradipus.ctenodactylus"
"673","Paraechinus.aethiopicus"
"674","Paraechinus.hypomelas"
"675","Paraechinus.micropus"
"676","Paramelomys.platyops"
"677","Parascalops.breweri"
"678","Parascaptor.leucura"
"679","Paraxerus.boehmi"
"680","Paraxerus.cepapi"
"681","Paraxerus.flavovittis"
"682","Paraxerus.ochraceus"
"683","Paraxerus.palliatus"
"684","Paraxerus.poensis"
"685","Parotomys.brantsii"
"686","Parotomys.littledalei"
"687","Pectinator.spekei"
"688","Pedetes.capensis"
"689","Pedetes.surdaster"
"690","Pelomys.campanae"
"691","Pelomys.fallax"
"692","Perameles.nasuta"
"693","Perognathus.fasciatus"
"694","Perognathus.flavescens"
"695","Perognathus.flavus"
"696","Perognathus.longimembris"
"697","Perognathus.merriami"
"698","Perognathus.parvus"
"699","Peromyscus.attwateri"
"700","Peromyscus.boylii"
"701","Peromyscus.crinitus"
"702","Peromyscus.difficilis"
"703","Peromyscus.eremicus"
"704","Peromyscus.gossypinus"
"705","Peromyscus.gratus"
"706","Peromyscus.leucopus"
"707","Peromyscus.melanophrys"
"708","Peromyscus.melanotis"
"709","Peromyscus.nasutus"
"710","Peromyscus.pectoralis"
"711","Peromyscus.polionotus"
"712","Peromyscus.truei"
"713","Petaurista.alborufus"
"714","Petaurista.elegans"
"715","Petaurista.petaurista"
"716","Petaurista.philippensis"
"717","Petaurista.xanthotis"
"718","Petauroides.volans"
"719","Petaurus.breviceps"
"720","Petaurus.norfolcensis"
"721","Petinomys.genibarbis"
"722","Petinomys.setosus"
"723","Petromus.typicus"
"724","Petromyscus.collinus"
"725","Phaiomys.leucurus"
"726","Phalanger.gymnotis"
"727","Phalanger.orientalis"
"728","Phenacomys.intermedius"
"729","Phenacomys.ungava"
"730","Philander.frenatus"
"731","Philander.mcilhennyi"
"732","Philander.opossum"
"733","Phodopus.campbelli"
"734","Phodopus.roborovskii"
"735","Phodopus.sungorus"
"736","Phyllomys.lamarum"
"737","Phyllomys.medius"
"738","Phyllomys.sulinus"
"739","Phyllotis.xanthopygus"
"740","Planigale.gilesi"
"741","Planigale.ingrami"
"742","Planigale.maculata"
"743","Planigale.tenuirostris"
"744","Poliocitellus.franklinii"
"745","Potamogale.velox"
"746","Praomys.daltoni"
"747","Praomys.jacksoni"
"748","Praomys.rostratus"
"749","Praomys.tullbergi"
"750","Proechimys.brevicauda"
"751","Proechimys.cuvieri"
"752","Proechimys.gardneri"
"753","Proechimys.goeldii"
"754","Proechimys.guyannensis"
"755","Proechimys.longicaudatus"
"756","Proechimys.quadruplicatus"
"757","Proechimys.roberti"
"758","Proechimys.simonsi"
"759","Proechimys.steerei"
"760","Pronolagus.randensis"
"761","Pronolagus.rupestris"
"762","Pronolagus.saundersiae"
"763","Protoxerus.stangeri"
"764","Psammomys.obesus"
"765","Pseudantechinus.macdonnellensis"
"766","Pseudantechinus.roryi"
"767","Pseudantechinus.woolleyae"
"768","Pseudocheirus.peregrinus"
"769","Pseudochirulus.canescens"
"770","Pseudomys.bolami"
"771","Pseudomys.delicatulus"
"772","Pseudomys.desertor"
"773","Pseudomys.hermannsburgensis"
"774","Pseudomys.johnsoni"
"775","Pseudomys.nanus"
"776","Pseudomys.patrius"
"777","Pseudoryzomys.simplex"
"778","Pteromyscus.pulverulentus"
"779","Pygeretmus.platyurus"
"780","Pygeretmus.pumilio"
"781","Rattus.andamanensis"
"782","Rattus.argentiventer"
"783","Rattus.exulans"
"784","Rattus.fuscipes"
"785","Rattus.losea"
"786","Rattus.nitidus"
"787","Rattus.pyctoris"
"788","Rattus.tanezumi"
"789","Rattus.tiomanicus"
"790","Rattus.tunneyi"
"791","Rattus.villosissimus"
"792","Ratufa.affinis"
"793","Ratufa.bicolor"
"794","Reithrodon.auritus"
"795","Reithrodon.typicus"
"796","Reithrodontomys.fulvescens"
"797","Reithrodontomys.humulis"
"798","Reithrodontomys.megalotis"
"799","Reithrodontomys.mexicanus"
"800","Reithrodontomys.montanus"
"801","Rhabdomys.pumilio"
"802","Rheithrosciurus.macrotis"
"803","Rhinosciurus.laticaudatus"
"804","Rhipidomys.emiliae"
"805","Rhipidomys.leucodactylus"
"806","Rhipidomys.macrurus"
"807","Rhipidomys.mastacalis"
"808","Rhipidomys.nitela"
"809","Rhizomys.pruinosus"
"810","Rhizomys.sinensis"
"811","Rhizomys.sumatrensis"
"812","Rhombomys.opimus"
"813","Saccostomus.campestris"
"814","Saccostomus.mearnsi"
"815","Salpingotus.crassicauda"
"816","Salpingotus.kozlovi"
"817","Scalopus.aquaticus"
"818","Scapanulus.oweni"
"819","Scapanus.latimanus"
"820","Scapanus.orarius"
"821","Scaptochirus.moschatus"
"822","Scaptonyx.fusicaudus"
"823","Sciurillus.pusillus"
"824","Sciurotamias.davidianus"
"825","Sciurus.aestuans"
"826","Sciurus.anomalus"
"827","Sciurus.aureogaster"
"828","Sciurus.carolinensis"
"829","Sciurus.deppei"
"830","Sciurus.gilvigularis"
"831","Sciurus.granatensis"
"832","Sciurus.griseus"
"833","Sciurus.ignitus"
"834","Sciurus.igniventris"
"835","Sciurus.niger"
"836","Sciurus.spadiceus"
"837","Sciurus.variegatoides"
"838","Scutisorex.somereni"
"839","Setifer.setosus"
"840","Sicista.betulina"
"841","Sicista.concolor"
"842","Sicista.severtzovi"
"843","Sicista.strandi"
"844","Sicista.subtilis"
"845","Sicista.tianshanica"
"846","Sigmodon.alstoni"
"847","Sigmodon.arizonae"
"848","Sigmodon.fulviventer"
"849","Sigmodon.hirsutus"
"850","Sigmodon.hispidus"
"851","Sigmodon.ochrognathus"
"852","Sigmodontomys.alfari"
"853","Sminthopsis.crassicaudata"
"854","Sminthopsis.dolichura"
"855","Sminthopsis.hirtipes"
"856","Sminthopsis.longicaudata"
"857","Sminthopsis.macroura"
"858","Sminthopsis.murina"
"859","Sminthopsis.ooldea"
"860","Sminthopsis.youngsoni"
"861","Sooretamys.angouya"
"862","Sorex.alpinus"
"863","Sorex.antinorii"
"864","Sorex.arcticus"
"865","Sorex.asper"
"866","Sorex.bedfordiae"
"867","Sorex.camtschatica"
"868","Sorex.coronatus"
"869","Sorex.daphaenodon"
"870","Sorex.dispar"
"871","Sorex.fumeus"
"872","Sorex.gracillimus"
"873","Sorex.haydeni"
"874","Sorex.hoyi"
"875","Sorex.longirostris"
"876","Sorex.merriami"
"877","Sorex.monticolus"
"878","Sorex.nanus"
"879","Sorex.palustris"
"880","Sorex.preblei"
"881","Sorex.satunini"
"882","Sorex.trowbridgii"
"883","Sorex.ugyunak"
"884","Sorex.unguiculatus"
"885","Sorex.vagrans"
"886","Sorex.volnuchini"
"887","Spalax.microphthalmus"
"888","Spermophilopsis.leptodactylus"
"889","Spermophilus.alashanicus"
"890","Spermophilus.brevicauda"
"891","Spermophilus.citellus"
"892","Spermophilus.dauricus"
"893","Spermophilus.erythrogenys"
"894","Spermophilus.fulvus"
"895","Spermophilus.major"
"896","Spermophilus.pallidicauda"
"897","Spermophilus.pygmaeus"
"898","Spermophilus.suslicus"
"899","Spermophilus.xanthoprymnus"
"900","Spilocuscus.maculatus"
"901","Steatomys.bocagei"
"902","Steatomys.caurinus"
"903","Steatomys.krebsii"
"904","Steatomys.opimus"
"905","Steatomys.parvus"
"906","Steatomys.pratensis"
"907","Stochomys.longicaudatus"
"908","Stylodipus.andrewsi"
"909","Stylodipus.telum"
"910","Suncus.etruscus"
"911","Suncus.lixus"
"912","Suncus.madagascariensis"
"913","Suncus.megalura"
"914","Suncus.murinus"
"915","Suncus.stoliczkanus"
"916","Suncus.varilla"
"917","Sundamys.muelleri"
"918","Sundasciurus.hippurus"
"919","Sundasciurus.lowii"
"920","Sundasciurus.tenuis"
"921","Sylvilagus.aquaticus"
"922","Sylvilagus.audubonii"
"923","Sylvilagus.bachmani"
"924","Sylvilagus.brasiliensis"
"925","Sylvilagus.floridanus"
"926","Sylvilagus.nuttallii"
"927","Sylvilagus.palustris"
"928","Sylvisorex.johnstoni"
"929","Sylvisorex.ollula"
"930","Synaptomys.borealis"
"931","Synaptomys.cooperi"
"932","Tachyoryctes.splendens"
"933","Talpa.altaica"
"934","Talpa.europaea"
"935","Talpa.levantis"
"936","Tamias.striatus"
"937","Tamiasciurus.douglasii"
"938","Tamiops.macclellandii"
"939","Tamiops.maritimus"
"940","Tamiops.rodolphii"
"941","Tamiops.swinhoei"
"942","Tatera.indica"
"943","Taterillus.arenarius"
"944","Taterillus.congicus"
"945","Taterillus.emini"
"946","Taterillus.gracilis"
"947","Taterillus.pygargus"
"948","Tenrec.ecaudatus"
"949","Thallomys.nigricauda"
"950","Thallomys.paedulcus"
"951","Thalpomys.cerradensis"
"952","Thalpomys.lasiotis"
"953","Thaptomys.nigrita"
"954","Thomasomys.aureus"
"955","Thomomys.bottae"
"956","Thomomys.talpoides"
"957","Thomomys.umbrinus"
"958","Thrichomys.apereoides"
"959","Thryonomys.gregorianus"
"960","Thryonomys.swinderianus"
"961","Thylamys.karimii"
"962","Thylamys.pallidior"
"963","Thylamys.pulchellus"
"964","Thylamys.velutinus"
"965","Tlacuatzin.canescens"
"966","Transandinomys.talamancae"
"967","Trichosurus.vulpecula"
"968","Trichys.fasciculata"
"969","Trinomys.iheringi"
"970","Trinomys.setosus"
"971","Trogopterus.xanthipes"
"972","Tscherskia.triton"
"973","Tylomys.nudicaudus"
"974","Typhlomys.cinereus"
"975","Uranomys.ruddi"
"976","Urocitellus.beldingi"
"977","Urocitellus.elegans"
"978","Urocitellus.parryii"
"979","Urocitellus.richardsonii"
"980","Urocitellus.undulatus"
"981","Uromys.caudimaculatus"
"982","Uropsilus.gracilis"
"983","Vandeleuria.oleracea"
"984","Vernaya.fulva"
"985","Wiedomys.pyrrhorhinos"
"986","Xenuromys.barbatus"
"987","Xerospermophilus.spilosoma"
"988","Xerospermophilus.tereticaudus"
"989","Xerus.erythropus"
"990","Xerus.inauris"
"991","Xerus.rutilus"
"992","Zapus.hudsonius"
"993","Zapus.princeps"
"994","Zelotomys.hildegardeae"
"995","Zelotomys.woosnami"
"996","Zygodontomys.brevicauda"
"997","Zyzomys.argurus"
