"","species","body_mass.mean","gen_length.mean","dispersal.mean"
"7","Abrocoma.cinerea",5.266000765,1.04025112841751,5.32464437601865
"12","Abrothrix.andinus",3.215269329,0.479187864417509,4.70957904509012
"15","Abrothrix.jelskii",3.540959324,0.479187864417509,4.3815824828459
"17","Abrothrix.longipilis",3.659965444,0.479187864417509,3.81569667063084
"19","Abrothrix.olivaceus",3.199489111,0.479187864417509,4.71082892407612
"21","Acomys.airensis",3.654727871,0.577094239417509,4.68232266829104
"22","Acomys.cahirinus",3.717466911,0.577094239417509,4.6687409650977
"24","Acomys.cineraceus",2.956991445,0.577094239417509,5.16479637810925
"25","Acomys.dimidiatus",3.912023005,0.577094239417509,4.49432107651927
"27","Acomys.johannis",4.156597474,0.577094239417509,4.48274864404919
"28","Acomys.kempi",3.090587805,0.577094239417509,5.16479637810925
"29","Acomys.louisae",3.005187432,0.577094239417509,5.16479637810925
"34","Acomys.russatus",3.745968421,0.577094239417509,4.6687409650977
"36","Acomys.spinosissimus",3.277144733,0.577094239417509,5.25715886592883
"38","Acomys.wilsoni",2.917770732,0.577094239417509,4.95966406339877
"42","Acrobates.pygmaeus",2.62756295,1.00582195441751,5.48695954774381
"47","Aepyprymnus.rufescens",7.941050077,1.29122522741751,6.396929655
"49","Aeromys.tephromelas",7.079184395,1.70885179141751,8.47284493204087
"50","Aeromys.thomasi",7.265562582,1.70885179141751,8.83631974609494
"52","Aethomys.chrysophilus",4.392595586,0.536893260417509,4.41628143377818
"53","Aethomys.hindei",4.946274535,0.560995394417508,5.7951771666786
"54","Aethomys.ineptus",4.891551413,0.560995394417508,5.77861126653197
"55","Aethomys.kaiseri",4.499698553,0.536893260417509,4.53030511172794
"56","Aethomys.nyikae",4.344000208,0.536893260417509,4.1500214365094
"62","Akodon.albiventer",3.25617161,0.479187864417509,4.70297893842515
"64","Akodon.azarae",3.229617921,0.479187864417509,4.70957904509012
"67","Akodon.cursor",3.684871433,0.479187864417509,3.75586472703948
"71","Akodon.iniscatus",3.356897123,0.479187864417509,4.80642339927415
"78","Akodon.molinae",3.496204485,0.479187864417509,4.38713117272192
"80","Akodon.montensis",3.545297726,0.479187864417509,4.3815824828459
"85","Akodon.paranaensis",3.481755549,0.479187864417509,4.38713117272192
"97","Akodon.toba",3.935739532,0.479187864417509,3.479719943683
"101","Allactaga.bullata",4.283586562,0.538056195417509,4.36665800562934
"102","Allactaga.elater",4.077537444,0.538056195417509,4.26264536382399
"103","Allactaga.euphratica",5.446737372,0.538056195417509,5.7285840732652
"105","Allactaga.hotsoni",4.337290741,0.538056195417509,4.37413385645859
"107","Allactaga.severtzovi",5.068904202,0.538056195417509,5.60335735616167
"108","Allactaga.sibirica",4.579852378,0.538056195417509,5.59615631657786
"111","Allactaga.williamsi",3.149740086,0.538056195417509,5.15278001294034
"113","Allocricetulus.curtatus",3.867715778,0.479187864417509,3.46375121549661
"114","Allocricetulus.eversmanni",4.749772568,0.741577893417508,5.61296789228691
"116","Alticola.argentatus",3.629394807,0.479187864417509,3.81569667063084
"118","Alticola.lemminus",3.834247653,0.479187864417509,3.50849525634275
"123","Alticola.semicanus",3.834247653,0.479187864417509,3.50849525634275
"124","Alticola.stoliczkanus",3.405853193,0.479187864417509,4.77993223506856
"125","Alticola.strelzowi",3.911822985,0.479187864417509,3.46375121549661
"135","Ammospermophilus.leucurus",4.643621372,1.19459704341751,5.36786233799116
"142","Anomalurus.beecrofti",6.171846725,1.04025112841751,7.66537402058891
"143","Anomalurus.derbianus",6.501049401,1.04025112841751,6.9269413675033
"145","Anomalurus.pusillus",5.521460918,1.04025112841751,5.1347469419882
"150","Anourosorex.squamipes",2.995732274,0.0384115244175084,4.22424138974564
"152","Antechinomys.laniger",3.241419789,0.584508848417508,5.25715886592883
"156","Antechinus.flavipes",3.791661649,0.597453338417509,5.03809595543765
"162","Antechinus.swainsonii",4.072269355,0.399906766417509,4.38805447214311
"167","Apodemus.chevrieri",3.493472658,0.417615490417509,4.94278028818035
"168","Apodemus.draco",3.102342009,0.417615490417509,5.25085922829837
"170","Apodemus.flavicollis",3.453157121,0.340683903417508,4.73768886424399
"173","Apodemus.latronum",3.561046083,0.417615490417509,4.75392087468164
"174","Apodemus.mystacinus",3.780546643,0.417615490417509,4.70077979142467
"175","Apodemus.pallipes",4.156597474,0.417615490417509,4.40892101588422
"176","Apodemus.peninsulae",3.493472658,0.417615490417509,4.94278028818035
"177","Apodemus.ponticus",3.284663565,0.417615490417509,5.18575301842988
"181","Apodemus.sylvaticus",3.086486637,0.540486828417508,5.13249828697457
"182","Apodemus.uralensis",2.904712875,0.417615490417509,5.26705870732568
"183","Apodemus.witherbyi",3.028199464,0.417615490417509,5.2841123471952
"200","Arvicanthis.ansorgei",4.700480366,0.722566326417509,5.59811631276893
"203","Arvicanthis.neumanni",4.442651256,0.722566326417509,4.64306642165144
"204","Arvicanthis.niloticus",4.562262685,0.722566326417509,5.58602708830673
"205","Arvicanthis.rufinus",4.156597474,0.722566326417509,4.57526269905705
"207","Arvicola.sapidus",5.393582091,0.586396810417509,6.05114938293758
"208","Arvicola.scherman",3.834247653,0.586396810417509,4.53543985908995
"209","Atelerix.albiventris",5.681673189,1.29690759941751,6.1068430008767
"210","Atelerix.algirus",6.806807236,1.29690759941751,5.47873895094804
"211","Atelerix.frontalis",5.796422426,1.29690759941751,6.2450814674928
"213","Atherurus.africanus",7.964034015,2.00602281341751,8.34477450975222
"214","Atherurus.macrourus",7.60090246,2.00602281341751,8.17506021199319
"218","Auliscomys.sublimis",3.63758616,0.479187864417509,3.81569667063084
"219","Baiomys.musculus",2.196112848,0.104120569417509,5.01026250503791
"220","Baiomys.taylori",2.005525859,0.104120569417509,5.01026250503791
"223","Bandicota.bengalensis",5.424905964,0.560995394417508,5.73115806548373
"224","Bandicota.indica",6.368341548,0.560995394417508,6.46681260288107
"225","Bandicota.savilei",5.563101777,0.560995394417508,5.69055307379873
"233","Belomys.pearsonii",6.380241803,1.33292339641751,7.07648943381912
"234","Berylmys.berdmorei",5.459585514,0.560995394417508,5.72455712299923
"235","Berylmys.bowersi",5.882430626,0.560995394417508,5.92390256484967
"243","Bibimys.labiosus",3.36729583,0.479187864417509,4.80642339927415
"246","Blanfordimys.afghanus",4.105060453,-3.22366113658249,3.835459993674
"248","Blarina.brevicauda",2.921008727,-0.171686528582492,4.21227573210217
"249","Blarina.carolinensis",2.477378383,-0.0712918675824916,4.48100892875775
"250","Blarina.hylophaga",2.673458756,0.0199369184175087,4.42300270346247
"251","Blarinella.griselda",2.079441542,0.156676144417508,5.01464818719094
"254","Blarinomys.breviceps",3.605226069,0.479187864417509,3.81569667063084
"255","Brachiones.przewalskii",3.295836866,0.536893260417509,4.88054170173385
"256","Brachylagus.idahoensis",6.066548828,0.977254446417509,8.2610181075
"287","Callosciurus.caniceps",5.579390146,1.46856623641751,5.51528230513804
"288","Callosciurus.erythraeus",5.646259288,1.46856623641751,5.51384938448284
"289","Callosciurus.finlaysonii",5.627621114,1.46856623641751,5.51384938448284
"292","Callosciurus.nigrovittatus",5.338979348,1.46856623641751,5.46398579857317
"293","Callosciurus.notatus",5.344676006,1.46856623641751,5.46398579857317
"296","Callosciurus.prevostii",5.991464547,1.46856623641751,7.4297017843339
"297","Callosciurus.pygerythrus",5.529429088,1.46856623641751,5.50128603752063
"299","Callospermophilus.lateralis",5.165357239,1.37067089341751,5.18988466345051
"304","Calomys.callosus",3.805550761,0.479187864417509,4.07675457894666
"305","Calomys.expulsus",3.685373315,0.479187864417509,3.75586472703948
"308","Calomys.laucha",2.63905733,0.479187864417509,4.80900065105586
"309","Calomys.lepidus",3.024805521,0.479187864417509,4.74086859373222
"310","Calomys.musculinus",3.005682604,0.479187864417509,4.74086859373222
"312","Calomys.tener",2.624668592,0.479187864417509,4.80900065105586
"316","Calomyscus.baluchi",4.428552332,0.676260528417509,4.88402252598681
"323","Caluromys.derbianus",5.789103535,0.897454158417508,6.59084404260492
"324","Caluromys.lanatus",5.858875567,0.977011254417508,6.02663728559021
"325","Caluromys.philander",5.507240282,1.05070280041751,5.1347469419882
"327","Cannomys.badius",6.15712728,1.04025112841751,7.66537402058891
"330","Cardiocranius.paradoxus",5.28227734,0.689462523417508,6.53714153661557
"336","Caryomys.inez",3.157000421,0.479187864417509,4.6810652220018
"337","Cavia.aperea",6.262216612,0.737921595417508,6.93406605454124
"338","Cavia.fulgida",5.643678551,0.737921595417508,6.13614648768007
"341","Cavia.tschudii",6.907755279,0.728086415417509,7.00106732315734
"345","Cercartetus.nanus",3.290265821,1.08157695741751,4.67690411180638
"347","Cerradomys.maracajuensis",3.721306308,0.479187864417509,3.75586472703948
"349","Cerradomys.scotti",3.610917913,0.479187864417509,3.81569667063084
"350","Cerradomys.subflavus",3.9111226,0.479187864417509,3.46375121549661
"359","Chaetodipus.eremicus",1.398286176,0.995411539417509,5.84542299551562
"363","Chaetodipus.hispidus",3.617383452,0.995411539417509,5.15082450926142
"364","Chaetodipus.intermedius",2.70404218,0.995411539417509,5.7238934399899
"366","Chaetodipus.nelsoni",2.742773637,0.995411539417509,5.7238934399899
"373","Chelemys.macronyx",4.262539022,0.479187864417509,3.68416374281783
"379","Chimarrogale.himalayica",3.511545439,0.0384115244175084,3.79052841723676
"382","Chimarrogale.styani",3.250374492,0.0384115244175084,4.10736343106135
"384","Chinchilla.chinchilla",6.214588098,1.60943791241751,9.13222750578386
"388","Chionomys.nivalis",3.737907685,0.479187864417509,3.75586472703948
"390","Chiromyscus.chiropus",4.354141431,0.536893260417509,4.24090613623752
"391","Chironectes.minimus",6.881750055,0.837512474417508,6.15031910576744
"393","Chiropodomys.gliroides",3.16463081,0.246466486417509,4.66455618855771
"397","Chiropodomys.pusillus",3.363841595,0.246466486417509,4.77181459516243
"404","Chodsigoa.hypsibia",2.098918204,0.156676144417508,5.01464818719094
"406","Chodsigoa.parca",2.079441542,0.156676144417508,5.01464818719094
"422","Clyomys.laticeps",5.303304908,0.705413542417508,6.51744300954131
"424","Coendou.bicolor",8.410162393,2.11707109241751,7.93117273604333
"427","Coendou.melanurus",7.549609165,2.11363284241751,7.96372697178017
"428","Coendou.mexicanus",7.60090246,2.11363284241751,8.17506021199319
"429","Coendou.nycthemera",8.006360901,2.11707109241751,8.23366749664505
"430","Coendou.prehensilis",8.322685687,2.11707109241751,7.93117273604333
"432","Coendou.quichua",8.132168007,2.11707109241751,8.29466121743194
"437","Coendou.spinosus",6.621112666,2.11363284241751,8.82424605078275
"440","Colomys.goslingi",4.135166557,0.536893260417509,4.10756456878933
"441","Condylura.cristata",3.874321138,0.425609874417509,4.0746198656703
"450","Cratogeomys.castanops",5.586611751,0.761359552417509,5.9904459305489
"457","Cremnomys.cutchicus",4.091005661,0.536893260417509,4.05995941320702
"459","Cricetomys.emini",7.144817514,1.04737292241751,7.27777763953209
"460","Cricetomys.gambianus",7.144817514,1.04737292241751,7.27777763953209
"462","Cricetulus.barabensis",3.128951117,0.479187864417509,4.70138686800741
"465","Cricetulus.longicaudatus",3.095577609,0.479187864417509,4.7005557862386
"466","Cricetulus.migratorius",3.420673158,0.479187864417509,4.77993223506856
"467","Cricetulus.sokolovi",3.135494216,0.479187864417509,4.7474564791331
"469","Cricetus.cricetus",6.061340362,0.246469376417508,6.60867905470528
"477","Crocidura.attenuata",2.657808985,0.158477080417509,4.68873603415222
"478","Crocidura.attila",1.609437912,0.114236357417509,5.02923351306751
"481","Crocidura.batesi",2.802754137,0.158477080417509,4.51282002670012
"491","Crocidura.cinderella",2.098918204,0.114236357417509,5.02923351306751
"493","Crocidura.crenata",1.874874376,0.114236357417509,5.02923351306751
"494","Crocidura.crossei",2.079441542,0.114236357417509,5.02923351306751
"495","Crocidura.cyanea",2.149433913,0.114236357417509,5.02923351306751
"496","Crocidura.denti",1.945910149,0.114236357417509,5.02923351306751
"499","Crocidura.dolichura",1.728109442,0.114236357417509,5.02923351306751
"509","Crocidura.foetida",2.327277706,0.158477080417509,5.01464818719094
"510","Crocidura.foxi",3.044522438,0.158477080417509,4.49315436638412
"511","Crocidura.fuliginosa",2.48490665,0.158477080417509,4.7467422594475
"512","Crocidura.fulvastra",2.302585093,0.158477080417509,5.01464818719094
"514","Crocidura.fuscomurina",1.722766598,0.114236357417509,5.02923351306751
"516","Crocidura.gmelini",2.467497353,0.158477080417509,4.7467422594475
"517","Crocidura.goliath",4.47642731,0.158477080417509,3.89963587250068
"526","Crocidura.hildegardeae",2.33020026,0.158477080417509,5.01464818719094
"528","Crocidura.hirta",2.76000994,0.158477080417509,4.52892624958022
"532","Crocidura.indochinensis",2.098918204,0.114236357417509,5.02923351306751
"533","Crocidura.jacksoni",1.945910149,0.114236357417509,5.02923351306751
"538","Crocidura.lamottei",3.020424886,0.158477080417509,4.49315436638412
"540","Crocidura.lasiura",2.694627181,0.158477080417509,4.68873603415222
"544","Crocidura.leucodon",2.386926241,0.158477080417509,5.01464818719094
"546","Crocidura.littoralis",2.923699071,0.158477080417509,4.48118870874066
"549","Crocidura.ludia",1.638996715,0.114236357417509,5.02923351306751
"550","Crocidura.luna",2.626840146,0.158477080417509,4.68873603415222
"551","Crocidura.lusitania",0.90825856,0.114236357417509,5.02923351306751
"552","Crocidura.macarthuri",2.098918204,0.114236357417509,5.02923351306751
"558","Crocidura.mariquensis",2.33698652,0.158477080417509,5.01464818719094
"559","Crocidura.maurisca",2.63905733,0.158477080417509,4.68873603415222
"564","Crocidura.monticola",1.887069649,0.114236357417509,5.02923351306751
"566","Crocidura.muricauda",2.098918204,0.114236357417509,5.02923351306751
"570","Crocidura.nanilla",1.871802177,0.114236357417509,5.02923351306751
"577","Crocidura.nigrofusca",2.463853241,0.158477080417509,4.7467422594475
"580","Crocidura.obscurior",1.386294361,0.114236357417509,5.02923351306751
"587","Crocidura.parvipes",2.098918204,0.114236357417509,5.02923351306751
"588","Crocidura.pasha",1.871802177,0.114236357417509,5.02923351306751
"594","Crocidura.poensis",2.836150204,0.158477080417509,4.51282002670012
"602","Crocidura.roosevelti",2.397895273,0.158477080417509,5.01464818719094
"603","Crocidura.russula",2.291524146,0.206350178417509,5.23329646836554
"606","Crocidura.shantungensis",1.504077397,0.114236357417509,5.02923351306751
"607","Crocidura.sibirica",4.290459441,0.158477080417509,3.53750179484426
"609","Crocidura.silacea",1.945910149,0.114236357417509,5.02923351306751
"625","Crocidura.turba",2.673458756,0.158477080417509,4.68873603415222
"628","Crocidura.viaria",2.802754137,0.158477080417509,4.51282002670012
"630","Crocidura.voi",2.098918204,0.114236357417509,5.02923351306751
"631","Crocidura.vorax",2.098918204,0.114236357417509,5.02923351306751
"634","Crocidura.whitakeri",1.719188776,0.114236357417509,5.02923351306751
"638","Crocidura.yankariensis",1.60743591,0.114236357417509,5.02923351306751
"640","Crocidura.zarudnyi",1.903300844,0.114236357417509,5.02923351306751
"655","Cryptomys.hottentotus",4.319219946,1.48220184041751,5.73645887734189
"660","Cryptonanus.agricolai",5.28227734,0.837512474417508,6.41035936532544
"661","Cryptonanus.chacoensis",5.28227734,0.837512474417508,6.41035936532544
"686","Cryptotis.parva",1.60341984,-0.0985430165824912,4.74815576546619
"757","Cynomys.gunnisoni",6.682020874,1.45751100441751,5.46927042025
"758","Cynomys.leucurus",6.870842301,1.45751100441751,5.55966653140511
"759","Cynomys.ludovicianus",6.680917412,1.45751100441751,7.94392122983333
"764","Dactylomys.dactylinus",6.476941593,0.705413542417508,6.76873571863601
"769","Dactylopsila.trivirgata",6.024439837,1.65246270841751,9.13344113215415
"770","Dasycercus.blythi",4.600559573,1.07580041241751,4.39432628106041
"772","Dasykaluta.rosamondae",3.471034341,0.517096087417508,4.79722357781517
"774","Dasymys.incomtus",4.850075229,0.560995394417508,5.42645894367396
"777","Dasymys.rufulus",4.077537444,0.536893260417509,4.0385329438748
"778","Dasyprocta.azarae",7.998607536,1.64497672441751,9.03929694009535
"781","Dasyprocta.fuliginosa",8.160523962,1.64497672441751,8.85190153431387
"784","Dasyprocta.leporina",8.009692035,1.74917052741751,8.22681347763499
"786","Dasyprocta.prymnolopha",7.972466016,1.64497672441751,9.16191765021292
"787","Dasyprocta.punctata",7.744621779,1.52865016741751,6.52543386146468
"789","Dasyprocta.variegata",7.744621779,1.52865016741751,6.52543386146468
"791","Dasyurus.albopunctatus",6.4027129,0.695054401417509,6.78660399419981
"794","Dasyurus.maculatus",8.096863146,0.921670100417509,7.82329438278086
"807","Dendromus.melanotis",2.208274414,1.06995416941751,5.20299845439611
"808","Dendromus.mesomelas",2.32238772,0.504628378417508,5.36692170094529
"810","Dendromus.mystacalis",2.100468909,1.06995416941751,5.20299845439611
"811","Dendromus.nyikae",2.708050201,0.504628378417508,4.91146181464243
"815","Deomys.ferrugineus",4.053522568,0.536893260417509,3.99940935013146
"816","Dephomys.defua",3.762362231,0.536893260417509,4.48338599764264
"817","Desmana.moschata",6.05828172,0.732349086417509,7.3977584593763
"818","Desmodilliscus.braueri",2.302585093,0.536893260417509,5.33265315881966
"819","Desmodillus.auricularis",4.003872659,0.536893260417509,3.99940935013146
"822","Dicrostonyx.groenlandicus",4.068000587,0.0738359194175081,3.35929984709092
"823","Dicrostonyx.hudsonius",4.043051268,0.178046908417508,3.60181444022549
"824","Dicrostonyx.nelsoni",4.007333185,0.178046908417508,3.60181444022549
"826","Dicrostonyx.richardsoni",4.007333185,0.178046908417508,3.60181444022549
"827","Dicrostonyx.torquatus",4.366532214,0.272415582417509,3.88157488342277
"830","Didelphis.albiventris",6.937770288,0.139303945417509,6.28880747549557
"831","Didelphis.aurita",7.008396677,0.416247137417509,6.76141272546846
"832","Didelphis.imperfecta",6.806832679,0.416247137417509,6.67259566222551
"833","Didelphis.marsupialis",7.034167641,0.304170390417508,6.67328016790304
"834","Didelphis.pernigra",6.806832679,0.416247137417509,6.67259566222551
"835","Didelphis.virginiana",7.800605414,0.714814841417509,8.456755285
"838","Diplomesodon.pulchellum",2.397895273,0.0384115244175084,4.74815576546619
"852","Dipodomys.merriami",3.63521493,0.634025923417509,4.70566805904723
"853","Dipodomys.microps",4.029983803,0.815154705417508,3.98998644999394
"856","Dipodomys.ordii",3.919991175,1.14071280841751,5.320325980789
"860","Dipodomys.spectabilis",4.82518886,1.08597505741751,3.5049763565
"863","Dipus.sagitta",4.48863637,0.687924163417509,4.82482392721415
"864","Distoechurus.pennatus",3.965374181,1.00582195441751,4.56373089335018
"865","Dolichotis.salinicola",7.382497663,1.52416905641751,5.24807062950302
"871","Dremomys.lokriah",5.424905964,1.33292339641751,6.2621612051972
"872","Dremomys.pernyi",5.291443798,1.33292339641751,6.24052957290125
"874","Dremomys.rufigenis",5.299916088,1.33292339641751,6.24052957290125
"877","Dryomys.nitedula",3.384390263,0.879028859417509,5.88687450597778
"879","Echimys.chrysurus",6.413442564,0.705413542417508,6.76873571863601
"883","Echinosorex.gymnura",6.628742189,1.19261421441751,7.52986315740407
"889","Echymipera.kalubu",6.715577307,0.575574114417509,6.5324491439015
"890","Echymipera.rufescens",6.957953975,1.04887750041751,6.60074683760384
"892","Eligmodontia.morgani",2.803360381,-0.905489007582491,4.69836169217291
"893","Eligmodontia.puerulus",3.349553149,-0.905489007582491,4.72673004716877
"894","Eligmodontia.typus",2.85474458,-0.905489007582491,4.69836169217291
"896","Eliomys.munbyanus",1.21369555,1.02170289041751,5.2506985367546
"897","Eliomys.quercinus",4.741535061,1.02170289041751,4.33664245367846
"910","Ellobius.fuscocapillus",4.382026635,0.479187864417509,3.91475248727752
"911","Ellobius.lutescens",4.764845576,0.741577893417508,5.61296789228691
"913","Ellobius.tancrei",4.094344562,0.479187864417509,3.68416374281783
"915","Eolagurus.luteus",3.258096538,0.479187864417509,4.70297893842515
"916","Eolagurus.przewalskii",3.834247653,0.479187864417509,3.50849525634275
"917","Eospalax.fontanierii",5.548141796,1.04025112841751,5.1347469419882
"923","Eothenomys.melanogaster",2.975019232,0.479187864417509,4.76849654980929
"924","Eothenomys.miletus",3.834247653,0.479187864417509,3.50849525634275
"928","Eozapus.setchuanus",3.483575821,0.687924163417509,5.72997318075576
"929","Episoriculus.caudatus",1.835776355,0.156676144417508,5.01464818719094
"932","Episoriculus.macrurus",2.098918204,0.156676144417508,5.01464818719094
"933","Epixerus.ebii",6.255673263,1.33292339641751,7.26711922074202
"935","Eremodipus.lichtensteini",3.931825633,0.687924163417509,4.83019155875707
"937","Erinaceus.amurensis",6.65929392,1.24535753341751,6.89294019336679
"938","Erinaceus.concolor",6.501274655,0.932730849417508,7.30403144683333
"939","Erinaceus.europaeus",6.656662255,1.48317454041751,7.4861666739437
"940","Erinaceus.roumanicus",6.64898455,1.24535753341751,7.09488693369039
"942","Euchoreutes.naso",3.183870216,0.687924163417509,6.10141866525395
"946","Euneomys.petersoni",4.418840608,0.479187864417509,4.30420340852114
"949","Euroscaptor.klossi",4.386219538,0.732349086417509,4.61420894399374
"957","Euryoryzomys.macconnelli",4.131078211,0.479187864417509,3.68416374281783
"958","Euryoryzomys.nitidus",4.010872369,0.479187864417509,3.57230916562596
"959","Euryoryzomys.russatus",4.102643365,0.479187864417509,3.68416374281783
"960","Euryzygomatomys.spinosus",5.233725511,0.705413542417508,6.72984730579975
"963","Exilisciurus.exilis",3.079613758,1.22240371641751,6.7489232107064
"967","Fukomys.bocagei",3.97280883944505,0.699099517992568,4.88673050649627
"968","Fukomys.damarensis",3.97280883944505,0.699099517992568,4.88673050649627
"969","Fukomys.mechowi",3.97280883944505,0.699099517992568,4.88673050649627
"970","Fukomys.ochraceocinereus",3.97280883944505,0.699099517992568,4.88673050649627
"972","Funambulus.palmarum",4.915591745,1.33292339641751,7.83575967220902
"973","Funambulus.pennantii",4.629765233,1.33292339641751,6.6391697376673
"976","Funisciurus.anerythrus",5.409590369,1.33292339641751,6.2621612051972
"979","Funisciurus.congicus",4.718498871,1.33292339641751,6.6391697376673
"981","Funisciurus.isabella",4.694187882,1.33292339641751,6.6391697376673
"982","Funisciurus.lemniscatus",4.948688966,1.33292339641751,7.83723284999797
"983","Funisciurus.leucogenys",5.521460918,1.33292339641751,6.28355311080127
"984","Funisciurus.pyrropus",5.49380191,1.33292339641751,6.25918450326527
"987","Galea.leucoblephara",5.957494028,0.0657395124175083,6.57636306315744
"990","Galea.spixii",5.887797042,0.527746423417509,5.81841337599006
"999","Geomys.bursarius",5.316893752,1.12730668441751,5.678352900724
"1009","Gerbilliscus.boehmi",3.892498824,0.625558606417509,4.47140586773022
"1010","Gerbilliscus.brantsii",4.493232533,0.625558606417509,4.74818631243414
"1012","Gerbilliscus.guineae",4.629862799,0.541384856417508,5.61263390595117
"1014","Gerbilliscus.kempi",4.61343593,0.541384856417508,5.61263390595117
"1015","Gerbilliscus.leucogaster",4.300680995,0.625558606417509,4.50274719217746
"1016","Gerbilliscus.nigricaudus",4.812184355,0.541384856417508,5.61144464130258
"1018","Gerbilliscus.robustus",4.564244019,0.625558606417509,5.60940821495175
"1019","Gerbilliscus.validus",4.795790546,0.541384856417508,5.61144464130258
"1020","Gerbillurus.paeba",3.254628995,0.536893260417509,4.89356400736281
"1026","Gerbillus.amoenus",2.58021683,0.957912984417509,5.68320220630444
"1028","Gerbillus.aquilus",4.156597474,0.957912984417509,4.76448515961936
"1032","Gerbillus.campestris",3.346389145,0.957912984417509,5.96748194960111
"1033","Gerbillus.cheesmani",3.33220451,0.957912984417509,5.96748194960111
"1035","Gerbillus.dasyurus",3.157000421,0.957912984417509,5.7865574066777
"1039","Gerbillus.gerbillus",3.295466427,0.957912984417509,5.90941124845967
"1043","Gerbillus.henleyi",2.079441542,0.957912984417509,5.80473176183016
"1054","Gerbillus.nancillus",3.691054394,0.957912984417509,5.12250256908457
"1055","Gerbillus.nanus",3.238678452,0.957912984417509,5.92212039532169
"1063","Gerbillus.pusillus",2.529720666,0.957912984417509,5.69472841255207
"1064","Gerbillus.pyramidum",3.756538103,0.957912984417509,5.29539343181197
"1070","Gerbillus.tarabuli",4.156597474,0.957912984417509,4.76448515961936
"1072","Glaucomys.sabrinus",4.923842075,1.55566558541751,6.83080289195664
"1073","Glaucomys.volans",4.275276265,1.66550400841751,6.75038701506259
"1074","Glironia.venusta",4.736198448,0.837512474417508,5.13416117713655
"1076","Glis.glis",4.852733142,1.15017330041751,5.13951252498858
"1078","Golunda.ellioti",4.10643781,0.536893260417509,4.10756456878933
