"","species","body_mass.mean","gen_length.mean","dispersal.mean"
"1080","Gracilinanus.agilis",3.092405161,0.565998545417509,5.16412208663601
"1084","Gracilinanus.microtarsus",3.377587516,0.565998545417509,5.35154151295835
"1088","Grammomys.cometes",3.80666249,0.420257533417509,4.70077979142467
"1089","Grammomys.dolichurus",3.734091797,0.420257533417509,4.44684974692039
"1093","Grammomys.kuru",3.912622826,0.420257533417509,4.21156533018509
"1099","Graomys.griseoflavus",4.224202549,0.479187864417509,3.68416374281783
"1101","Graphiurus.christyi",1.103829064,0.988963010417508,5.84542299551562
"1102","Graphiurus.crassicaudatus",3.170617488,0.879028859417509,5.71092364151719
"1104","Graphiurus.kelleni",2.351375257,0.879028859417509,5.75328743550146
"1105","Graphiurus.lorraineus",3.296,0.879028859417509,5.83377748329916
"1106","Graphiurus.microtis",1.21369555,0.988963010417508,5.84542299551562
"1108","Graphiurus.murinus",2.999226163,0.879028859417509,5.77473553650366
"1109","Graphiurus.nagtglasii",3.401197382,0.879028859417509,5.88687450597778
"1110","Graphiurus.ocularis",4.231203745,0.879028859417509,4.70901906427828
"1129","Handleyomys.alfaroi",3.505557397,0.479187864417509,4.38713117272192
"1135","Handleyomys.rostratus",3.749504076,0.479187864417509,3.75035218345649
"1137","Hapalomys.delacouri",4.163559631,0.536893260417509,4.10756456878933
"1139","Heimyscus.fumosus",2.844909384,0.536893260417509,4.75528060863765
"1140","Heliophobius.argenteocinereus",5.071793107,0.974688864417509,4.79724630366825
"1141","Heliosciurus.gambianus",5.514879306,1.33292339641751,6.28355311080127
"1142","Heliosciurus.mutabilis",5.966146739,1.33292339641751,7.32376034827311
"1144","Heliosciurus.rufobrachium",5.807782065,1.33292339641751,6.57339031556044
"1150","Hemiechinus.auritus",5.774675761,0.946401476417509,6.07975628659373
"1152","Heterocephalus.glaber",3.672750072,1.71259259841751,6.61665658949471
"1156","Heteromys.desmarestianus",4.304065093,0.872633061417509,4.70901906427828
"1158","Heteromys.irroratus",3.890799369,0.872633061417509,4.82326466884422
"1162","Heteromys.pictus",3.767690635,0.872633061417509,5.21439398920297
"1167","Holochilus.brasiliensis",5.043425117,0.741577893417508,5.82046638052974
"1168","Holochilus.chacarius",5.318119994,0.741577893417508,6.56487786002527
"1169","Holochilus.sciureus",4.790985632,0.741577893417508,5.61296789228691
"1176","Hybomys.trivirgatus",4.095677007,0.536893260417509,4.10756456878933
"1177","Hybomys.univittatus",3.997466487,0.536893260417509,3.99940935013146
"1178","Hydromys.chrysogaster",6.4396219,0.815368854417509,5.98352784820961
"1182","Hyladelphys.kalinowskii",5.28227734,0.837512474417508,6.41035936532544
"1185","Hylaeamys.megacephalus",4.007333185,0.253605682417508,3.79161778153151
"1187","Hylaeamys.perenensis",3.834247653,0.253605682417508,3.83526540456805
"1189","Hylaeamys.yunganus",4.102651629,0.253605682417508,3.85014846578953
"1192","Hylomys.suillus",4.053696164,1.19261421441751,5.27992666228513
"1193","Hylomyscus.aeta",3.096934154,0.536893260417509,4.85400795761076
"1194","Hylomyscus.alleni",2.992727765,0.536893260417509,4.86683965618439
"1198","Hylomyscus.denniae",3.583241122,0.536893260417509,4.32062684430736
"1200","Hylomyscus.parvus",2.673458756,0.536893260417509,4.8746959230503
"1201","Hylomyscus.stella",2.943912525,0.536893260417509,4.7331175096187
"1203","Hylopetes.alboniger",5.542752632,1.33292339641751,6.28355311080127
"1207","Hylopetes.phayrei",5.424905964,1.33292339641751,6.2621612051972
"1208","Hylopetes.platyurus",4.042700329,1.22240371641751,6.25112197301716
"1210","Hylopetes.spadiceus",4.771531723,1.33292339641751,6.6391697376673
"1220","Hystrix.crassispinis",8.43045814,2.00602281341751,7.93117273604333
"1222","Hystrix.sumatrae",8.342839804,2.00602281341751,7.93117273604333
"1227","Ictidomys.mexicanus",5.178914269,1.06014948341751,5.33463386273137
"1228","Ictidomys.tridecemlineatus",5.164271556,1.06571741041751,5.348007470875
"1229","Idiurus.macrotis",3.304319307,0.676260528417509,6.05609835154863
"1231","Iomys.horsfieldii",5.046645732,1.33292339641751,7.26446174135556
"1235","Isoodon.macrourus",7.317059674,0.535844277417509,7.72542030036759
"1238","Isothrix.bistriata",6.09805181,0.705413542417508,7.39738260138319
"1244","Jaculus.blanfordi",4.001863709,0.924319891417508,4.71437465749146
"1245","Jaculus.jaculus",4.091005661,0.924319891417508,4.70446701702607
"1246","Jaculus.orientalis",4.929135971,0.924319891417508,5.98038186736534
"1247","Juliomys.pictipes",3.131136911,0.479187864417509,4.7474564791331
"1252","Kannabateomys.amblyonyx",6.396912988,0.705413542417508,6.76873571863601
"1254","Kerodon.rupestris",6.683548663,1.32679699341751,5.68530183104037
"1256","Kunsia.tomentosus",4.750135956,0.741577893417508,5.61296789228691
"1258","Lagidium.viscacia",7.339531202,1.87837768641751,8.24959786747652
"1260","Lagorchestes.conspicillatus",7.944850256,1.10336613141751,7.42441069714496
"1262","Lagostomus.maximus",8.446972424,1.29170891841751,6.61955506957333
"1264","Lagurus.lagurus",3.025291076,0.188977439417508,4.68017818944296
"1268","Lariscus.insignis",5.161408849,1.33292339641751,6.33847093153171
"1271","Lasiopodomys.brandtii",3.693866996,0.479187864417509,3.75586472703948
"1273","Lasiopodomys.mandarinus",3.834247653,0.479187864417509,3.50849525634275
"1274","Leggadina.forresti",3.173041289,0.536893260417509,4.860213221045
"1275","Leggadina.lakedownensis",2.862200881,0.536893260417509,4.75528060863765
"1277","Lemmiscus.curtatus",3.341801172,0.479187864417509,4.80642339927415
"1278","Lemmus.amurensis",3.834247653,-0.169172765582491,3.25311196485257
"1279","Lemmus.lemmus",4.213903797,-0.169172765582491,3.16623551377341
"1281","Lemmus.sibiricus",3.985459324,-0.169172765582491,3.11576684574222
"1282","Lemmus.trimucronatus",4.245920502,-0.169172765582491,3.16623551377341
"1285","Lemniscomys.griselda",4.023027563,0.266496599417509,3.79161778153151
"1288","Lemniscomys.macculus",3.277144733,0.266496599417509,4.65269403591541
"1290","Lemniscomys.rosalia",3.910421724,0.266496599417509,3.62711482774393
"1292","Lemniscomys.striatus",3.776203282,0.266496599417509,4.18950528675825
"1293","Lemniscomys.zebra",3.27752202,0.266496599417509,4.65269403591541
"1298","Leopoldamys.edwardsi",5.732758583,0.560995394417508,5.61326547212043
"1301","Leopoldamys.sabanus",5.851081162,0.560995394417508,5.92390256484967
"1310","Lepus.arcticus",8.392248825,1.08119369941751,7.11258354896085
"1312","Lepus.californicus",7.792547088,1.21202768741751,7.45557898455498
"1313","Lepus.callotis",7.866400271,1.05405108241751,7.5984717920733
"1314","Lepus.capensis",7.624184321,1.05405108241751,7.46333292943899
"1316","Lepus.comus",7.608652351,1.05405108241751,7.46333292943899
"1322","Lepus.granatensis",7.7510193,1.05405108241751,7.58458294225864
"1323","Lepus.habessinicus",7.608652351,1.05405108241751,7.46333292943899
"1326","Lepus.mandshuricus",7.514281915,1.05405108241751,7.09461376430295
"1328","Lepus.nigricollis",7.738161272,1.05405108241751,7.58458294225864
"1329","Lepus.oiostolus",7.811386213,1.05405108241751,7.58481539744797
"1331","Lepus.peguensis",7.726433182,1.05405108241751,7.58199415547764
"1332","Lepus.saxatilis",7.860813718,1.05405108241751,7.5984717920733
"1333","Lepus.sinensis",7.382379467,1.05405108241751,7.00508604577363
"1335","Lepus.tibetanus",7.631674118,1.05405108241751,7.46439972640357
"1337","Lepus.tolai",7.370860167,1.05405108241751,7.00508604577363
"1338","Lepus.townsendii",8.123154552,1.10119821141751,7.50036219137588
"1339","Lepus.victoriae",7.475118124,1.05405108241751,7.09461376430295
"1340","Lepus.yarkandensis",7.286472497,1.05405108241751,7.48980967609002
"1341","Lestodelphys.halli",4.360164388,0.565998545417509,4.56782937359876
"1346","Lophiomys.imhausi",6.626717749,0.741577893417508,7.06814833301518
"1352","Lophuromys.flavopunctatus",4.044278585,0.536893260417509,3.99940935013146
"1357","Lophuromys.nudicaudus",3.484005493,0.536893260417509,4.60368375975961
"1360","Lophuromys.sikapusi",4.138680376,0.536893260417509,4.10756456878933
"1363","Loxodontomys.micropus",4.259293869,0.479187864417509,3.68416374281783
"1366","Lutreolina.crassicaudata",6.318553613,0.837512474417508,6.21742230054316
"1371","Macrotis.lagotis",7.114427927,1.17664226641751,7.71771949743022
"1374","Madromys.blanfordi",5.505606266,0.560995394417508,5.68533673913423
"1375","Makalata.didelphoides",5.988108923,0.705413542417508,7.39795155598763
"1376","Makalata.macrura",6.084499413,0.705413542417508,7.3977584593763
"1379","Malacomys.edwardsi",4.155439662,0.536893260417509,4.10756456878933
"1380","Malacomys.longipes",4.560591143,0.536893260417509,5.58083362900447
"1381","Malacothrix.typica",2.834389123,0.504628378417508,4.76844462084924
"1393","Marmosa.constantiae",4.529260592,0.565998545417509,5.58244421950206
"1394","Marmosa.demerarae",4.62771415,0.837512474417508,5.1375453094437
"1395","Marmosa.lepida",2.63905733,0.443345882417509,5.31832381677629
"1396","Marmosa.mexicana",3.893044039,0.443345882417509,4.05068577756206
"1397","Marmosa.murina",3.591266625,0.443345882417509,4.32006236659407
"1398","Marmosa.paraguayanus",4.722330806,0.837512474417508,5.13416117713655
"1401","Marmosa.regina",4.775756487,0.837512474417508,5.14362329830886
"1402","Marmosa.robinsoni",4.103799721,0.443345882417509,4.25017003834474
"1403","Marmosa.rubra",4.142975984,0.443345882417509,4.25017003834474
"1406","Marmosops.bishopi",2.928523524,0.565998545417509,4.99564676164685
"1411","Marmosops.impavidus",3.730740908,0.565998545417509,4.6638643145053
"1412","Marmosops.incanus",4.09234256,0.565998545417509,4.43581907022345
"1416","Marmosops.noctivagus",3.683112859,0.565998545417509,4.6638643145053
"1418","Marmosops.parvidens",2.708050201,0.565998545417509,5.05155953663369
"1420","Marmosops.pinheiroi",3.220682454,0.565998545417509,5.25601323976893
"1421","Marmota.broweri",8.086410275,1.68935235041751,9.09226719395433
"1422","Marmota.caligata",7.720333026,1.65312697341751,9.28431829383975
"1423","Marmota.camtschatica",8.465899897,1.68935235041751,8.70831121912977
"1424","Marmota.caudata",8.377931124,1.68935235041751,8.70831121912977
"1425","Marmota.flaviventris",8.218714377,1.73236325941751,7.9293333765
"1428","Marmota.monax",8.263830095,1.48097165041751,6.5866042855
"1429","Massoutiera.mzabi",5.267858159,1.00644065441751,5.62045342064388
"1432","Mastomys.coucha",3.985459324,0.536893260417509,4.04545020122591
"1433","Mastomys.erythroleucus",4.159976236,0.536893260417509,4.10756456878933
"1434","Mastomys.huberti",5.953243334,0.560995394417508,7.09842991481119
"1435","Mastomys.kollmannspergeri",4.509870006,0.536893260417509,4.53030511172794
"1452","Maxomys.rajah",5.010635294,0.560995394417508,5.83300406655078
"1453","Maxomys.surifer",5.013830185,0.560995394417508,5.60743390586344
"1454","Maxomys.tajuddinii",3.97280883944505,0.699099517992568,4.88673050649627
"1456","Maxomys.whiteheadi",3.995076561,0.536893260417509,3.99940935013146
"1462","Melanomys.caliginosus",3.713572067,0.479187864417509,3.75586472703948
"1470","Melomys.burtoni",4.266756065,0.536893260417509,4.10756456878933
"1486","Melomys.rufescens",4.096009842,0.536893260417509,4.10756456878933
"1488","Menetes.berdmorei",5.272999559,1.33292339641751,6.39011668106853
"1491","Meriones.crassus",4.247637732,0.608985338417509,4.47512294314121
"1493","Meriones.grandis",4.506454213,0.510520947417508,4.59669820946817
"1494","Meriones.hurrianae",4.262961528,0.510520947417508,3.97432785215422
"1495","Meriones.libycus",4.514479321,0.576275228417509,4.76224554691003
"1496","Meriones.meridianus",4.128745989,0.510520947417508,3.97432785215422
"1497","Meriones.persicus",4.677676877,0.510520947417508,5.65034334696026
"1500","Meriones.shawi",4.506454213,0.510520947417508,4.59669820946817
"1501","Meriones.tamariscinus",4.787491743,0.510520947417508,5.65034334696026
"1502","Meriones.tristrami",4.715100245,0.510520947417508,5.65034334696026
"1503","Meriones.unguiculatus",4.056123349,0.322455675417508,3.73888911674028
"1506","Mesechinus.dauuricus",5.834810737,1.19261421441751,6.09493184995223
"1515","Mesocricetus.brandti",5.288267031,0.317187674417508,5.1934768438812
"1518","Mesomys.hispidus",5.164785974,0.705413542417508,6.4572892182362
"1521","Mesomys.stimulax",4.682131227,0.705413542417508,5.54918332541693
"1522","Metachirus.nudicaudatus",5.8965218,0.837512474417508,5.97963464358586
"1524","Micaelamys.namaquensis",4.127134385,0.536893260417509,4.10756456878933
"1526","Microcavia.australis",5.566396042,0.768207380417508,5.76234500918973
"1563","Microryzomys.minutus",2.60194867,0.479187864417509,4.80900065105586
"1565","Microsciurus.flaviventer",4.521788577,1.22240371641751,6.41922254446291
"1571","Microtus.arvalis",3.292126287,0.204013793417508,4.621043535
"1576","Microtus.californicus",4.050392675,0.0233520604175082,3.11576684574222
"1578","Microtus.chrotorrhinus",3.663305203,0.0233520604175082,3.32358911106327
"1582","Microtus.duodecimcostatus",3.122805356,0.0233520604175082,4.21217630257139
"1585","Microtus.fortis",4.143134726,0.0233520604175082,3.16623551377341
"1587","Microtus.gregalis",3.860729711,0.0233520604175082,2.93541389399966
"1589","Microtus.guentheri",3.911822985,0.298345766417508,3.52627819109146
"1590","Microtus.hyperboreus",3.668291112,0.0233520604175082,3.29750836342249
"1591","Microtus.ilaeus",3.834247653,0.0233520604175082,3.25311196485257
"1594","Microtus.levis",3.569250967,0.0233520604175082,3.79052841723676
"1596","Microtus.limnophilus",3.912023005,0.0233520604175082,2.93541389399966
"1597","Microtus.longicaudus",3.802208139,0.0233520604175082,3.6422952195104
"1600","Microtus.maximowiczii",3.641500928,0.0233520604175082,3.32358911106327
"1601","Microtus.mexicanus",3.551913599,0.0233520604175082,3.79052841723676
"1602","Microtus.middendorffii",3.282681277,0.0233520604175082,4.10736343106135
"1603","Microtus.miurus",3.713572067,0.0233520604175082,3.49753424309701
"1605","Microtus.montanus",3.757705645,0.0233520604175082,3.70871738737396
"1611","Microtus.ochrogaster",3.749504076,0.522379009417508,3.77268543833333
"1616","Microtus.pinetorum",3.25617161,0.167244424417508,4.38580036276127
"1619","Microtus.richardsoni",4.448516376,0.0233520604175082,3.53854629836402
"1624","Microtus.socialis",3.871201011,0.0233520604175082,2.93541389399966
"1625","Microtus.subterraneus",2.875821977,0.0233520604175082,4.23924070910597
"1631","Microtus.xanthognathus",4.528828953,0.0233520604175082,4.22673757337786
"1635","Millardia.meltada",4.207226719,0.536893260417509,4.10756456878933
"1639","Mogera.insularis",4.263264096,0.732349086417509,4.57526269905705
"1644","Monodelphis.adusta",3.584629433,0.675237760417508,5.2934602028262
"1645","Monodelphis.americana",2.970414466,0.675237760417508,5.83158318694731
"1646","Monodelphis.brevicaudata",4.367420482,0.675237760417508,4.79945902260762
"1647","Monodelphis.dimidiata",3.796836596,0.675237760417508,5.41265305700511
"1648","Monodelphis.domestica",4.537426534,0.675237760417508,5.71438095721477
"1649","Monodelphis.emiliae",3.95756982,0.675237760417508,4.86830100179861
"1650","Monodelphis.glirina",4.243134732,0.675237760417508,4.74359050483126
"1652","Monodelphis.iheringi",4.718498871,0.675237760417508,5.7264695635437
"1653","Monodelphis.kunsi",2.424802726,0.675237760417508,5.85664277306544
"1657","Monodelphis.peruviana",3.97280883944505,0.699099517992568,4.88673050649627
"1661","Monodelphis.scalops",6.637507017,0.675237760417508,7.04285475999785
"1668","Murexia.longicaudata",4.842532175,0.887131173417509,5.28181337598029
"1674","Mus.booduga",2.623218266,0.543112447417508,5.02918208107896
"1677","Mus.caroli",2.657458415,0.543112447417508,5.02918208107896
"1679","Mus.cookii",3.018813833,0.543112447417508,5.13249828697457
"1686","Mus.haussa",2.134166441,0.176976245417508,5.01464818719094
"1687","Mus.indutus",1.816452082,0.176976245417508,5.01464818719094
"1688","Mus.macedonicus",2.708050201,0.543112447417508,5.02918208107896
"1689","Mus.mahomet",2.302585093,0.543112447417508,5.45608187860094
"1692","Mus.minutoides",1.860974538,0.176976245417508,5.01464818719094
"1693","Mus.musculoides",2.107786015,0.176976245417508,5.01464818719094
"1698","Mus.pahari",3.247774215,0.543112447417508,5.19296910239922
"1699","Mus.phillipsi",2.509599262,0.543112447417508,5.09280300742244
"1700","Mus.platythrix",3.370050653,0.543112447417508,5.29720371387334
"1701","Mus.saxicola",3.063390922,0.543112447417508,5.13249828697457
"1702","Mus.setulosus",2.414126468,0.543112447417508,5.45608187860094
"1706","Mus.spicilegus",2.63905733,0.543112447417508,5.02918208107896
"1707","Mus.spretus",2.813610697,0.543112447417508,4.97381868461744
"1708","Mus.tenellus",2.32238772,0.543112447417508,5.45608187860094
"1709","Mus.terricolor",2.197224577,0.176976245417508,5.01464818719094
"1710","Mus.triton",2.535282857,0.543112447417508,5.09280300742244
"1712","Muscardinus.avellanarius",3.373826185,0.874019342417508,5.88910353785578
"1713","Mylomys.dybowskii",4.709169776,0.560995394417508,5.62921495932284
"1718","Myodes.gapperi",2.987195943,-0.313947040582492,4.22424138974564
"1724","Myodes.shanseius",3.834247653,0.171671258417509,3.56385782318701
"1734","Myomyscus.brockmani",3.33220451,0.536893260417509,4.9855361018769
"1737","Myoprocta.acouchy",6.861575206,1.47485826841751,5.45930364027544
"1738","Myoprocta.pratti",6.873919242,1.47485826841751,5.45930364027544
"1753","Myosorex.varius",2.457877977,0.0384115244175084,4.48100892875775
"1755","Myospalax.aspalax",5.844992643,1.04025112841751,5.43155127460388
"1756","Myospalax.myospalax",5.416100402,1.04025112841751,5.03899150182727
"1757","Myospalax.psilurus",5.557638544,1.04025112841751,5.1347469419882
"1764","Mystromys.albicaudatus",4.464182493,0.726340147417509,4.64306642165144
"1765","Nannosciurus.melanotis",3.912023005,1.22240371641751,6.27747445490281
"1766","Nannospalax.ehrenbergi",3.97280883944505,0.699099517992568,4.88673050649627
"1767","Nannospalax.xanthodon",3.97280883944505,0.699099517992568,4.88673050649627
"1773","Neacomys.paracou",2.887961448,0.479187864417509,4.66169404278832
"1775","Neacomys.spinosus",2.944438979,0.479187864417509,4.62771612878216
"1780","Necromys.benefactus",3.433987204,0.479187864417509,4.77993223506856
"1782","Necromys.lasiurus",3.687127921,0.479187864417509,3.75586472703948
"1783","Necromys.lenguarum",3.696599577,0.479187864417509,3.75586472703948
"1788","Nectogale.elegans",3.658935578,0.0384115244175084,3.32358911106327
"1789","Nectomys.apicalis",3.834247653,0.479187864417509,3.50849525634275
"1792","Nectomys.rattus",5.516649361,0.741577893417508,6.08231537418689
"1793","Nectomys.squamipes",5.220247711,0.741577893417508,6.77618922145107
"1797","Neodon.irene",3.834247653,0.479187864417509,3.50849525634275
"1798","Neodon.juldaschi",3.63138539,0.479187864417509,3.81569667063084
"1804","Neomys.anomalus",2.579458967,-0.129018693582491,4.42300270346247
"1809","Neotamias.amoenus",3.924544286,0.792238083417509,4.20363608271358
"1813","Neotamias.dorsalis",4.153556422,1.10417666241751,5.30283081311135
"1816","Neotamias.minimus",3.758172281,1.14661788741751,5.63957442373863
"1822","Neotamias.quadrivittatus",4.05161102,1.10417666241751,5.27875850477148
"1830","Neotamias.umbrinus",3.946424432,1.10417666241751,5.32207226192978
"1832","Neotoma.albigula",5.33840309,1.02738541641751,5.15023583762741
"1836","Neotoma.cinerea",5.655607121,0.853644979417509,6.38754155132986
"1838","Neotoma.floridana",5.51809526,0.762221546417509,5.93489330439972
"1841","Neotoma.lepida",4.968979619,1.20764887441751,6.78149025504016
"1842","Neotoma.leucodon",5.370638028,0.853644979417509,6.65586690364772
"1845","Neotoma.mexicana",5.313205979,0.853644979417509,6.91044225352013
"1846","Neotoma.micropus",5.541812414,0.104691936417509,4.1157785125
"1852","Neotomys.ebriosus",4.166665224,0.479187864417509,3.68416374281783
"1853","Nephelomys.albigularis",4.12552018,0.479187864417509,3.68416374281783
"1861","Nesokia.indica",5.182232888,0.560995394417508,6.2351654140578
"1879","Ningaui.ridei",2.242835089,0.237568435417509,5.30830627231138
"1885","Niviventer.confucianus",4.17438727,0.536893260417509,4.10756456878933
"1887","Niviventer.cremoriventer",4.270256734,0.536893260417509,4.10756456878933
"1892","Niviventer.fulvescens",4.404154987,0.536893260417509,4.52138545986027
"1894","Niviventer.langbianis",4.24563401,0.536893260417509,4.10756456878933
"1901","Notiosorex.crawfordi",1.566530411,0.156676144417508,5.01464818719094
"1906","Notomys.alexis",3.476304854,0.668228520417508,5.69967394363675
"1910","Notomys.mitchellii",3.756538103,0.598530493417509,5.03809595543765
"1911","Nyctomys.sumichrasti",4.094177882,0.479187864417509,3.63438211137552
"1914","Ochotona.cansus",4.230476737,0.850816320417508,4.70901906427828
"1915","Ochotona.collaris",4.859812404,0.896088024417509,5.28181337598029
"1917","Ochotona.dauurica",4.875273656,0.722139483417508,5.42449235185263
"1918","Ochotona.erythrotis",5.198497031,0.722139483417508,6.50065035075117
"1921","Ochotona.gloveri",5.198497031,0.722139483417508,6.50065035075117
"1928","Ochotona.ladacensis",4.878816719,0.722139483417508,5.42449235185263
"1929","Ochotona.macrotis",5.321789723,0.722139483417508,6.56487786002527
"1930","Ochotona.mantchurica",3.97280883944505,0.699099517992568,4.88673050649627
"1935","Ochotona.princeps",5.060250515,1.05259292641751,4.3903167868
"1936","Ochotona.pusilla",4.959342,0.272974269417508,5.29882772862743
"1937","Ochotona.roylei",5.560681631,0.722139483417508,6.08231537418689
"1938","Ochotona.rufescens",5.521460918,0.722139483417508,6.08231537418689
"1940","Ochotona.thibetana",4.420044702,0.850816320417508,4.70901906427828
"1941","Ochotona.thomasi",4.579852378,0.850816320417508,5.42193380652383
"1942","Ochotona.turuchanensis",4.787491743,0.722139483417508,5.61296789228691
"1943","Ochrotomys.nuttalli",3.127199036,0.479187864417509,4.70138686800741
"1948","Octodontomys.gliroides",5.04838056,1.27792090141751,6.97801063640611
"1950","Oecomys.auyantepui",3.834247653,0.479187864417509,3.50849525634275
"1951","Oecomys.bicolor",3.707210411,0.479187864417509,3.75586472703948
"1952","Oecomys.catherinae",3.834247653,0.479187864417509,3.50849525634275
"1954","Oecomys.concolor",3.835789699,0.479187864417509,3.50849525634275
"1956","Oecomys.mamorae",4.135166557,0.479187864417509,3.68416374281783
"1960","Oecomys.roberti",4.295923936,0.479187864417509,3.69448108530288
"1961","Oecomys.rutilus",4.295923936,0.479187864417509,3.69448108530288
"1962","Oecomys.speciosus",4.295923936,0.479187864417509,3.69448108530288
"1963","Oecomys.superans",4.295923936,0.479187864417509,3.69448108530288
"1964","Oecomys.trinitatis",4.295923936,0.479187864417509,3.69448108530288
"1965","Oenomys.hypoxanthus",4.49803031,0.536893260417509,4.53030511172794
"1972","Oligoryzomys.chacoensis",3.135494216,0.479187864417509,4.7474564791331
"1973","Oligoryzomys.delticola",3.38065448,0.479187864417509,4.77993223506856
"1974","Oligoryzomys.destructor",3.226843995,0.479187864417509,4.70957904509012
"1975","Oligoryzomys.eliurus",3.54327548,0.479187864417509,4.3815824828459
"1976","Oligoryzomys.flavescens",3.058707073,0.479187864417509,4.71338748481222
"1977","Oligoryzomys.fornesi",3.113515309,0.479187864417509,4.7005557862386
"1978","Oligoryzomys.fulvescens",3.218875825,0.479187864417509,4.70957904509012
"1980","Oligoryzomys.longicaudatus",3.315639493,0.479187864417509,4.68969295265518
"1982","Oligoryzomys.microtis",3.113515309,0.479187864417509,4.7005557862386
"1984","Oligoryzomys.nigripes",3.012097628,0.479187864417509,4.74086859373222
"1986","Oligoryzomys.stramineus",3.279402841,0.479187864417509,4.70297893842515
"1990","Onychomys.arenicola",3.401197382,0.534077493417509,4.97085415564228
"1991","Onychomys.leucogaster",3.329343278,0.610359945417508,5.23802709599943
"1992","Onychomys.torridus",3.076390177,0.451491901417508,5.12027513570579
"2000","Orthogeomys.hispidus",6.214588098,0.761359552417509,7.32885571565049
"2005","Oryctolagus.cuniculus",7.371847722,1.42350673641751,3.9966749355
"2006","Oryzomys.couesi",4.238300596,-0.135485394582491,3.16623551377341
"2010","Oryzomys.palustris",3.97518558,-0.135485394582491,3.11576684574222
"2015","Otomys.angoniensis",4.611549793,0.560995394417508,5.63040422397143
"2020","Otomys.irroratus",4.740138046,0.560995394417508,5.62921495932284
"2027","Otomys.typus",4.605170186,0.560995394417508,5.63040422397143
"2028","Otomys.unisulcatus",4.824305716,0.560995394417508,5.64692253862466
"2030","Otospermophilus.beecheyi",6.393289705,0.815482760417509,6.000941258875
"2031","Otospermophilus.variegatus",6.571694958,1.06014948341751,7.20980358253004
"2032","Ototylomys.phyllotis",4.465218226,0.479187864417509,4.36709344422881
"2034","Oxymycterus.amazonicus",4.147457942,0.479187864417509,3.68416374281783
"2035","Oxymycterus.angularis",4.219360636,0.479187864417509,3.68416374281783
"2040","Oxymycterus.hispidus",3.604138226,0.479187864417509,3.81569667063084
"2042","Oxymycterus.inca",3.555062306,0.479187864417509,4.3815824828459
