"","species","body_mass.mean","gen_length.mean","dispersal.mean"
"2044","Oxymycterus.nasutus",4.219360636,0.479187864417509,3.68416374281783
"2046","Oxymycterus.quaestor",3.834247653,0.479187864417509,3.50849525634275
"2047","Oxymycterus.roberti",4.427358445,0.479187864417509,4.36709344422881
"2049","Pachyuromys.duprasi",3.860729711,0.703460798417509,4.71902856978583
"2055","Paracrocidura.schoutedeni",2.499795262,0.0384115244175084,4.48100892875775
"2056","Paradipus.ctenodactylus",4.941642423,0.689462523417508,6.00879470362928
"2057","Paraechinus.aethiopicus",5.864766894,1.19261421441751,6.09493184995223
"2058","Paraechinus.hypomelas",5.361292166,1.19261421441751,5.66230314776133
"2059","Paraechinus.micropus",5.141663557,1.19261421441751,5.62843573599111
"2070","Paramelomys.platyops",4.449685283,0.536893260417509,4.53030511172794
"2074","Parascalops.breweri",3.933980173,0.782325397417509,4.19910956227669
"2075","Parascaptor.leucura",3.819995432,0.732349086417509,5.21536439715271
"2077","Paraxerus.boehmi",4.251917949,1.22240371641751,6.26936041401192
"2078","Paraxerus.cepapi",5.406498899,1.33292339641751,6.2621612051972
"2080","Paraxerus.flavovittis",5.075173815,1.33292339641751,7.19382308573872
"2082","Paraxerus.ochraceus",4.647271362,1.33292339641751,6.6391697376673
"2083","Paraxerus.palliatus",5.900910539,1.33292339641751,6.57339031556044
"2084","Paraxerus.poensis",4.605170186,1.33292339641751,6.6391697376673
"2087","Parotomys.brantsii",4.863680881,0.560995394417508,5.42645894367396
"2088","Parotomys.littledalei",4.844108343,0.560995394417508,5.42645894367396
"2093","Pectinator.spekei",5.134032172,1.28863138841751,6.14901158888249
"2094","Pedetes.capensis",7.843554477,1.78168593341751,8.52080643435437
"2095","Pedetes.surdaster",8.05674536,1.78168593341751,8.35401098782688
"2096","Pelomys.campanae",4.156597474,0.536893260417509,4.10756456878933
"2097","Pelomys.fallax",4.791317748,0.560995394417508,5.62921495932284
"2104","Perameles.nasuta",6.579612258,0.620927876417508,6.83522580488886
"2107","Perognathus.fasciatus",2.423917378,0.774253853417509,5.38120129809985
"2108","Perognathus.flavescens",2.22028985,1.00430502141751,5.61336686559419
"2109","Perognathus.flavus",2.075684493,1.00430502141751,5.61336686559419
"2111","Perognathus.longimembris",2.088153482,1.00430502141751,5.61336686559419
"2112","Perognathus.merriami",1.937301775,1.00430502141751,5.61336686559419
"2113","Perognathus.parvus",3.070839746,0.774253853417509,5.40206788338802
"2114","Peromyscus.attwateri",3.328626689,0.554169271417509,5.15491562647449
"2117","Peromyscus.boylii",3.173878459,-0.465879760582491,4.29971915631083
"2121","Peromyscus.crinitus",2.79239135,0.899612976417509,5.80944369061377
"2123","Peromyscus.difficilis",3.3304172,0.554169271417509,5.28850585340452
"2124","Peromyscus.eremicus",3.123685638,0.852478682417509,5.77298225039286
"2128","Peromyscus.gossypinus",3.320710131,-0.593638024582491,4.60370429832955
"2130","Peromyscus.gratus",3.308716529,0.554169271417509,5.17283429239549
"2138","Peromyscus.leucopus",2.894253105,0.594284281417509,4.9357647778
"2146","Peromyscus.melanophrys",3.688879454,0.554169271417509,4.35322921626763
"2147","Peromyscus.melanotis",3.678576561,0.554169271417509,4.35322921626763
"2151","Peromyscus.nasutus",3.33220451,0.554169271417509,5.28850585340452
"2153","Peromyscus.pectoralis",3.663305203,0.554169271417509,4.39121756330815
"2155","Peromyscus.polionotus",2.658159431,0.552611747417509,5.0549967315
"2166","Peromyscus.truei",3.295836866,0.560609814417509,5.24802163278249
"2175","Petaurista.alborufus",7.314519543,1.70885179141751,8.52399967211402
"2176","Petaurista.elegans",6.946975992,1.70885179141751,8.3398209926326
"2180","Petaurista.petaurista",7.335529674,1.70885179141751,8.53492889704284
"2181","Petaurista.philippensis",7.424063844,1.70885179141751,8.27800164905281
"2182","Petaurista.xanthotis",7.549609165,1.70885179141751,8.27800164905281
"2183","Petauroides.volans",7.136618442,1.75267208041751,8.59715884163471
"2187","Petaurus.breviceps",4.793805105,1.68546457541751,6.89201342392569
"2189","Petaurus.norfolcensis",5.438079309,1.73253628241751,6.48742250385602
"2192","Petinomys.genibarbis",4.689603242,1.33292339641751,6.6391697376673
"2197","Petinomys.setosus",3.780774719,1.22240371641751,6.50762441581549
"2211","Petromus.typicus",5.411646052,1.04025112841751,5.03899150182727
"2213","Petromyscus.collinus",2.995732274,0.504628378417508,4.85253061216224
"2218","Phaiomys.leucurus",3.926052676,0.479187864417509,3.42311033587867
"2221","Phalanger.gymnotis",7.862454856,1.70118704541751,8.76260105471491
"2227","Phalanger.orientalis",7.819033469,1.70118704541751,8.75416264242124
"2237","Phenacomys.intermedius",3.226843995,0.479187864417509,4.70957904509012
"2238","Phenacomys.ungava",3.295836866,0.479187864417509,4.68969295265518
"2241","Philander.frenatus",6.146329258,0.481701719417509,7.05782046013716
"2242","Philander.mcilhennyi",6.214608098,0.481701719417509,7.05790941990296
"2245","Philander.opossum",6.053993237,0.481701719417509,7.05819631813027
"2248","Phodopus.campbelli",3.298056623,-0.381630664582492,4.09317766041415
"2249","Phodopus.roborovskii",2.931193752,0.411672287417509,5.26705870732568
"2250","Phodopus.sungorus",3.415428964,0.262274692417509,4.77213346735943
"2255","Phyllomys.lamarum",5.371521359,0.705413542417508,6.34139127089728
"2258","Phyllomys.medius",5.597063408,0.705413542417508,6.11491529562527
"2261","Phyllomys.sulinus",5.730932813,0.705413542417508,5.94294991793969
"2278","Phyllotis.xanthopygus",3.959478947,0.479187864417509,3.57383333362009
"2284","Planigale.gilesi",2.234306252,0.710691552417509,5.8775078322771
"2285","Planigale.ingrami",1.835776355,0.647328060417508,5.85664277306544
"2286","Planigale.maculata",2.48490665,0.738065802417508,5.68249876853421
"2288","Planigale.tenuirostris",1.835776355,0.579676392417508,5.43073057596334
"2303","Poliocitellus.franklinii",6.126082849,1.03979031641751,7.66537402058891
"2304","Potamogale.velox",6.508754234,1.06516726041751,6.9706060105181
"2308","Praomys.daltoni",3.555062306,0.548911815417508,4.91314067968449
"2313","Praomys.jacksoni",3.663818024,0.548911815417508,4.39121756330815
"2321","Praomys.rostratus",4.156597474,0.548911815417508,4.31536165705188
"2322","Praomys.tullbergi",3.61361697,0.548911815417508,4.39121756330815
"2325","Proechimys.brevicauda",5.652454092,0.548653349417509,5.72570068978959
"2328","Proechimys.cuvieri",5.828504344,0.548653349417509,5.9192948758162
"2331","Proechimys.gardneri",5.680839622,0.548653349417509,5.72409104540973
"2332","Proechimys.goeldii",5.652454092,0.548653349417509,5.72570068978959
"2334","Proechimys.guyannensis",5.749488523,0.585897514417509,5.64087034697473
"2337","Proechimys.longicaudatus",5.323009979,0.548653349417509,6.20013137133491
"2343","Proechimys.quadruplicatus",5.652454092,0.548653349417509,5.72570068978959
"2344","Proechimys.roberti",5.652454092,0.548653349417509,5.72570068978959
"2346","Proechimys.simonsi",5.652454092,0.548653349417509,5.72570068978959
"2347","Proechimys.steerei",5.652454092,0.548653349417509,5.72570068978959
"2354","Pronolagus.randensis",7.773371472,1.10708759541751,7.61612914109149
"2355","Pronolagus.rupestris",7.718681051,1.10708759541751,7.61484359954576
"2356","Pronolagus.saundersiae",7.760996869,1.10708759541751,7.61612914109149
"2364","Protoxerus.stangeri",6.446402126,1.33292339641751,7.07648943381912
"2365","Psammomys.obesus",4.626442321,0.408706606417509,6.00394234350418
"2368","Pseudantechinus.macdonnellensis",3.607669399,0.831341128417509,4.80037778638749
"2371","Pseudantechinus.roryi",3.338612506,0.619661243417508,5.35248367063559
"2372","Pseudantechinus.woolleyae",3.766534699,0.619661243417508,5.03809595543765
"2374","Pseudocheirus.peregrinus",6.797069498,1.20432274341751,6.29124033061453
"2380","Pseudochirulus.canescens",5.703782475,1.20432274341751,5.66182644452317
"2396","Pseudomys.bolami",2.740840024,0.885331978417509,5.8198572169143
"2399","Pseudomys.delicatulus",2.14710019,0.885331978417509,5.94044192448935
"2400","Pseudomys.desertor",3.613347392,0.885331978417509,5.31273426738973
"2404","Pseudomys.hermannsburgensis",2.593761055,0.885331978417509,5.8198572169143
"2406","Pseudomys.johnsoni",2.48490665,0.885331978417509,5.83138342316193
"2407","Pseudomys.nanus",4.253909132,0.885331978417509,4.99068851204714
"2411","Pseudomys.patrius",2.397895273,0.885331978417509,5.94044192448935
"2414","Pseudoryzomys.simplex",3.811097087,0.479187864417509,4.07675457894666
"2417","Pteromyscus.pulverulentus",5.526647445,1.33292339641751,6.28355311080127
"2420","Pygeretmus.platyurus",2.995732274,0.687924163417509,5.87020983224329
"2421","Pygeretmus.pumilio",3.955848485,0.687924163417509,4.83019155875707
"2424","Rattus.andamanensis",4.941642423,0.381918949417509,6.00335951508516
"2427","Rattus.argentiventer",5.108185388,0.381918949417509,5.82662787708413
"2437","Rattus.exulans",3.924544286,0.381918949417509,4.29702531994527
"2439","Rattus.fuscipes",4.82494808,0.425370305417508,6.0843324904
"2448","Rattus.losea",4.650430317,0.381918949417509,6.03966673522294
"2458","Rattus.nitidus",4.605370166,0.381918949417509,6.03966673522294
"2467","Rattus.pyctoris",4.912654886,0.381918949417509,6.00335951508516
"2477","Rattus.tanezumi",4.947624494,0.381918949417509,5.99850006988983
"2480","Rattus.tiomanicus",4.781557503,0.381918949417509,6.03966673522294
"2481","Rattus.tunneyi",5.131613221,0.381918949417509,6.04752345025458
"2484","Rattus.villosissimus",5.401595716,0.381918949417509,5.46481441442736
"2486","Ratufa.affinis",7.052565328,1.85250567041751,8.38452895679096
"2487","Ratufa.bicolor",7.383417866,1.85250567041751,8.06700735005427
"2490","Reithrodon.auritus",4.378645927,0.479187864417509,3.90526496011869
"2491","Reithrodon.typicus",3.912023005,0.479187864417509,3.46375121549661
"2498","Reithrodontomys.fulvescens",2.446685437,-0.587701736582491,4.88936664039219
"2501","Reithrodontomys.humulis",2.1102132,-0.204680094582492,4.74815576546619
"2502","Reithrodontomys.megalotis",2.372111156,-0.587701736582491,5.14878592427262
"2503","Reithrodontomys.mexicanus",2.754297452,-0.587701736582491,4.8393058701729
"2505","Reithrodontomys.montanus",2.388762789,-0.587701736582491,5.14878592427262
"2513","Rhabdomys.pumilio",3.706964922,0.222562999417509,4.04847912486739
"2516","Rheithrosciurus.macrotis",7.210279165,1.70885179141751,8.83272016637214
"2521","Rhinosciurus.laticaudatus",5.439382807,1.33292339641751,6.2621612051972
"2526","Rhipidomys.emiliae",3.834247653,0.479187864417509,3.50849525634275
"2531","Rhipidomys.leucodactylus",4.382026635,0.479187864417509,3.91475248727752
"2533","Rhipidomys.macrurus",3.834247653,0.479187864417509,3.50849525634275
"2534","Rhipidomys.mastacalis",4.605170186,0.741577893417508,5.60252468586219
"2536","Rhipidomys.nitela",4.48863637,0.479187864417509,4.36709344422881
"2541","Rhizomys.pruinosus",7.803843304,1.75641601041751,8.50224074082717
"2542","Rhizomys.sinensis",4.412737685,0.676260528417509,4.88296262235977
"2543","Rhizomys.sumatrensis",7.824046011,1.75641601041751,8.50224074082717
"2544","Rhombomys.opimus",5.65248918,0.432550134417508,5.48829183104326
"2553","Saccostomus.campestris",3.918601321,0.219328062417508,3.58775802971973
"2554","Saccostomus.mearnsi",4.173001695,0.219328062417508,3.84013652605279
"2558","Salpingotus.crassicauda",2.266957915,0.695592407417508,5.89761031212185
"2560","Salpingotus.kozlovi",2.251291799,0.695592407417508,5.89761031212185
"2564","Scalopus.aquaticus",4.467630772,0.951451423417509,4.76448515961936
"2565","Scapanulus.oweni",3.60114054,0.732349086417509,5.04933683615642
"2566","Scapanus.latimanus",4.134526352,0.499961673417508,3.86888736390563
"2567","Scapanus.orarius",4.129228964,0.499961673417508,3.86888736390563
"2572","Scaptochirus.moschatus",4.505460342,0.732349086417509,4.64306642165144
"2573","Scaptonyx.fusicaudus",2.965788397,0.732349086417509,5.85797619462339
"2574","Sciurillus.pusillus",3.552773321,1.22240371641751,6.63795513912462
"2575","Sciurotamias.davidianus",6.071914864,1.33292339641751,7.48140418788239
"2578","Sciurus.aestuans",5.178068794,1.76031160441751,6.61172074916172
"2580","Sciurus.anomalus",5.815025653,1.76031160441751,7.3468795473526
"2582","Sciurus.aureogaster",6.121549382,1.76031160441751,8.64390233543328
"2583","Sciurus.carolinensis",6.30151947,2.02972594941751,8.09113733275
"2585","Sciurus.deppei",5.519458915,1.76031160441751,6.55775637460926
"2587","Sciurus.gilvigularis",6.688354714,1.76031160441751,8.24933909501697
"2588","Sciurus.granatensis",5.763434074,1.76031160441751,6.62206161853658
"2589","Sciurus.griseus",6.556565265,1.76031160441751,9.28694615649926
"2590","Sciurus.ignitus",5.247024072,1.76031160441751,6.67341782939935
"2591","Sciurus.igniventris",6.551080335,1.76031160441751,9.28694615649926
"2594","Sciurus.niger",6.635815313,1.68866427041751,11.07286891
"2600","Sciurus.spadiceus",5.999730292,1.76031160441751,8.63404480123467
"2602","Sciurus.variegatoides",6.184148891,1.76031160441751,8.62169934244075
"2609","Scutisorex.somereni",4.516229677,0.0384115244175084,3.53854629836402
"2612","Setifer.setosus",5.572990184,1.43162574541751,5.37795720792753
"2615","Sicista.betulina",2.188295947,0.695592407417508,5.89761031212185
"2618","Sicista.concolor",1.945910149,0.695592407417508,5.89761031212185
"2623","Sicista.severtzovi",4.124404734,0.695592407417508,4.70654655147519
"2624","Sicista.strandi",2.332143895,0.695592407417508,5.89761031212185
"2625","Sicista.subtilis",2.463853241,0.695592407417508,5.69873345408953
"2626","Sicista.tianshanica",2.442347035,0.695592407417508,5.69873345408953
"2628","Sigmodon.alstoni",4.019980147,0.491299232417509,3.75748705863176
"2629","Sigmodon.arizonae",5.288267031,0.491299232417509,5.91705939207191
"2630","Sigmodon.fulviventer",5.27780849,0.491299232417509,6.06699178630566
"2631","Sigmodon.hirsutus",4.532599493,0.491299232417509,5.5723642178619
"2632","Sigmodon.hispidus",4.706372066,0.491299232417509,5.59843431467283
"2636","Sigmodon.ochrognathus",4.804021045,0.491299232417509,5.59843431467283
"2640","Sigmodontomys.alfari",3.912023005,0.479187864417509,3.46375121549661
"2645","Sminthopsis.crassicaudata",2.77133794,0.487726638417508,4.69456991376172
"2646","Sminthopsis.dolichura",2.666533521,0.402770094417509,5.50932046769672
"2652","Sminthopsis.hirtipes",2.708050201,0.402770094417509,5.50932046769672
"2654","Sminthopsis.longicaudata",2.890371758,0.402770094417509,5.30474014657936
"2655","Sminthopsis.macroura",3.159550359,0.557629315417508,5.20277668468896
"2656","Sminthopsis.murina",2.833213344,-0.023010391582491,4.23924070910597
"2657","Sminthopsis.ooldea",2.500615943,0.454239529417508,5.08418513667969
"2660","Sminthopsis.youngsoni",2.410542234,0.402770094417509,5.96307530298504
"2669","Sooretamys.angouya",4.788907407,0.741577893417508,5.61296789228691
"2671","Sorex.alpinus",2.084429083,0.147201970417509,5.01162094724928
"2672","Sorex.antinorii",1.991350262,0.147201970417509,5.01162094724928
"2674","Sorex.arcticus",2.102913898,0.129931771417508,5.02923351306751
"2677","Sorex.asper",2.0725428,0.147201970417509,5.01162094724928
"2679","Sorex.bedfordiae",1.991350262,0.147201970417509,5.01162094724928
"2683","Sorex.camtschatica",1.991350262,0.147201970417509,5.01162094724928
"2686","Sorex.coronatus",2.232162629,-0.0503766275824918,4.74815576546619
"2688","Sorex.daphaenodon",2.091864062,0.147201970417509,5.01162094724928
"2689","Sorex.dispar",1.60743591,0.147201970417509,5.01162094724928
"2692","Sorex.fumeus",2.05796251,0.0413302274175082,4.74815576546619
"2693","Sorex.gracillimus",1.481604541,0.147201970417509,5.01162094724928
"2695","Sorex.haydeni",1.252762968,0.147201970417509,5.01162094724928
"2697","Sorex.hoyi",1.214912744,0.147201970417509,5.01162094724928
"2703","Sorex.longirostris",1.190887565,0.147201970417509,5.01162094724928
"2708","Sorex.merriami",1.790091412,0.147201970417509,5.01162094724928
"2713","Sorex.monticolus",1.93441577,0.147201970417509,5.01162094724928
"2714","Sorex.nanus",0.943905899,0.147201970417509,5.01162094724928
"2720","Sorex.palustris",2.570319528,-0.289719580582491,4.42300270346247
"2723","Sorex.preblei",1.1442228,0.147201970417509,5.01162094724928
"2729","Sorex.satunini",2.098918204,0.147201970417509,5.01162094724928
"2738","Sorex.trowbridgii",1.613429934,0.147201970417509,5.01162094724928
"2740","Sorex.ugyunak",1.280933845,0.147201970417509,5.01162094724928
"2741","Sorex.unguiculatus",2.646883766,0.0725543394175084,4.60032127216748
"2742","Sorex.vagrans",1.790091412,0.396715127417509,5.96478918613654
"2746","Sorex.volnuchini",2.833213344,-0.0922662555824916,4.23924070910597
"2756","Spalax.microphthalmus",6.152732695,1.04025112841751,7.66537402058891
"2760","Spermophilopsis.leptodactylus",6.396929655,1.33292339641751,7.07648943381912
"2761","Spermophilus.alashanicus",5.507095937,1.06014948341751,5.49430186063373
"2763","Spermophilus.brevicauda",5.507095937,1.06014948341751,5.49430186063373
"2764","Spermophilus.citellus",5.981338451,0.959889833417509,8.25345203068319
"2765","Spermophilus.dauricus",5.083265985,1.06014948341751,4.69979480185018
"2766","Spermophilus.erythrogenys",5.872117789,1.06014948341751,5.60431916869515
"2767","Spermophilus.fulvus",6.657214837,1.06014948341751,7.09702615681628
"2768","Spermophilus.major",5.507095937,1.06014948341751,5.49430186063373
"2770","Spermophilus.pallidicauda",5.507095937,1.06014948341751,5.49430186063373
"2771","Spermophilus.pygmaeus",5.155947025,1.06014948341751,5.32131210368926
"2774","Spermophilus.suslicus",5.529429088,1.06014948341751,5.49430186063373
"2776","Spermophilus.xanthoprymnus",5.668731987,1.06014948341751,5.51402722183017
"2777","Spilocuscus.maculatus",8.309051547,1.51233130641751,6.57893358600591
"2779","Steatomys.bocagei",1.38896443,1.06995416941751,5.20299845439611
"2780","Steatomys.caurinus",3.801091445,0.504628378417508,4.33836159592002
"2783","Steatomys.krebsii",3.028683374,0.504628378417508,4.85253061216224
"2784","Steatomys.opimus",3.688879454,0.504628378417508,3.95978107581993
"2785","Steatomys.parvus",1.60743591,1.06995416941751,5.20299845439611
"2786","Steatomys.pratensis",3.420346201,0.504628378417508,4.91596505444591
"2791","Stochomys.longicaudatus",4.261975404,0.536893260417509,4.10756456878933
"2794","Stylodipus.andrewsi",4.007333185,0.687924163417509,4.62950883717554
"2796","Stylodipus.telum",4.094177882,0.687924163417509,4.67794727952524
"2800","Suncus.etruscus",0.815364813,0.481504026417508,5.27287493060852
"2804","Suncus.lixus",2.079441542,0.481504026417508,5.27287493060852
"2805","Suncus.madagascariensis",0.904218151,0.481504026417508,5.27287493060852
"2807","Suncus.megalura",1.682688374,0.481504026417508,5.27287493060852
"2810","Suncus.murinus",3.778720158,-0.00404254358249121,3.6422952195104
"2812","Suncus.stoliczkanus",2.243896097,0.481504026417508,5.27287493060852
"2813","Suncus.varilla",1.60743591,0.481504026417508,5.27287493060852
"2817","Sundamys.muelleri",5.876278137,0.560995394417508,5.92390256484967
"2821","Sundasciurus.hippurus",5.879946222,1.33292339641751,6.57339031556044
"2825","Sundasciurus.lowii",4.442533603,1.22240371641751,6.26936041401192
"2832","Sundasciurus.tenuis",4.315753276,1.22240371641751,6.26936041401192
"2835","Sylvilagus.aquaticus",7.665444106,1.04843454541751,7.59497860491949
"2836","Sylvilagus.audubonii",6.780921408,0.931831807417508,6.84247599331319
"2837","Sylvilagus.bachmani",6.571624984,0.977254446417509,7.59013501405251
"2838","Sylvilagus.brasiliensis",6.89440658,0.977254446417509,6.96283963082315
"2842","Sylvilagus.floridanus",7.096050624,1.10955719641751,7.71890275776539
"2846","Sylvilagus.nuttallii",6.686534877,0.895028699417509,6.01551056871833
"2848","Sylvilagus.palustris",7.211726461,0.983331291417509,7.74446691429648
"2856","Sylvisorex.johnstoni",1.160020917,0.156676144417508,5.01464818719094
"2860","Sylvisorex.ollula",2.808800104,0.0384115244175084,4.23924070910597
"2864","Synaptomys.borealis",3.058707073,0.479187864417509,4.71338748481222
"2865","Synaptomys.cooperi",3.332561589,0.479187864417509,4.80642339927415
"2868","Tachyoryctes.splendens",5.425522541,1.04025112841751,5.03899150182727
"2876","Talpa.altaica",4.442651256,1.00795792041751,4.42067449832538
"2880","Talpa.europaea",4.471981592,1.00795792041751,4.42067449832538
"2881","Talpa.levantis",4.49980967,1.00795792041751,4.42067449832538
"2885","Tamias.striatus",4.717605615,1.15658391841751,5.36786233799116
"2886","Tamiasciurus.douglasii",5.416100402,1.38201559741751,5.11292994117745
"2889","Tamiops.macclellandii",3.825157072,1.22240371641751,6.48331547465995
"2890","Tamiops.maritimus",4.201253878,1.22240371641751,6.26936041401192
"2891","Tamiops.rodolphii",4.025351691,1.22240371641751,6.25112197301716
"2892","Tamiops.swinhoei",4.094344562,1.22240371641751,6.26936041401192
"2900","Tatera.indica",4.929280615,0.826209841417509,5.62248597774143
"2901","Taterillus.arenarius",3.850147602,0.536893260417509,4.00311016871981
"2902","Taterillus.congicus",4.156597474,0.536893260417509,4.10756456878933
"2903","Taterillus.emini",3.951243719,0.536893260417509,3.96218150164114
"2904","Taterillus.gracilis",3.910021003,0.536893260417509,3.95836612787366
"2907","Taterillus.pygargus",4.097506226,0.536893260417509,4.10756456878933
"2909","Tenrec.ecaudatus",6.788509925,1.02476715541751,6.5927431456692
"2911","Thallomys.nigricauda",4.824225391,0.201418858417509,4.88209573295851
"2912","Thallomys.paedulcus",4.352855257,0.201418858417509,3.77029955690807
"2914","Thalpomys.cerradensis",3.177637077,0.479187864417509,4.6810652220018
"2915","Thalpomys.lasiotis",3.177637077,0.479187864417509,4.6810652220018
"2919","Thaptomys.nigrita",2.990719732,0.479187864417509,4.74086859373222
"2921","Thomasomys.aureus",4.477223172,0.479187864417509,4.36709344422881
"2956","Thomomys.bottae",4.809742352,0.539121493417508,5.703782475
"2962","Thomomys.talpoides",4.650525888,0.483490862417509,5.4455975744088
"2964","Thomomys.umbrinus",4.832783732,0.511692973417508,5.25887653697464
"2965","Thrichomys.apereoides",5.69551506,0.960196763417509,6.02975905990595
"2968","Thryonomys.gregorianus",7.903648006,0.830297018417508,7.55090851311112
"2969","Thryonomys.swinderianus",8.22973776,0.830297018417508,7.55186430112319
"2974","Thylamys.karimii",3.33220451,0.565998545417509,5.36953301015858
"2976","Thylamys.pallidior",2.730463796,0.565998545417509,5.05155953663369
"2977","Thylamys.pulchellus",3.421238344,0.565998545417509,5.35154151295835
"2981","Thylamys.velutinus",3.029650492,0.565998545417509,5.16412208663601
"2987","Tlacuatzin.canescens",3.865560131,0.565998545417509,4.48955452662018
"2995","Transandinomys.talamancae",4.007242272,0.479187864417509,3.57230916562596
"2998","Trichosurus.vulpecula",7.895581248,1.70511166241751,8.79389492333333
"2999","Trichys.fasciculata",7.467371067,2.00602281341751,7.96372697178017
"3004","Trinomys.iheringi",5.395398704,0.705413542417508,6.34139127089728
"3009","Trinomys.setosus",5.652454092,0.705413542417508,6.11491529562527
"3011","Trogopterus.xanthipes",6.613299651,1.50716674441751,7.4861666739437
"3013","Tscherskia.triton",3.218875825,0.479187864417509,4.70957904509012
"3017","Tylomys.nudicaudus",5.202081759,0.644478197417508,6.36843314853318
"3022","Typhlomys.cinereus",3.729901429,0.676260528417509,5.09346802518698
"3023","Uranomys.ruddi",3.568969157,0.536893260417509,4.32062684430736
"3025","Urocitellus.beldingi",5.6077487,1.06014948341751,5.67847740725
"3029","Urocitellus.elegans",5.782131441,1.06014948341751,4.421807546
"3032","Urocitellus.parryii",6.61618566,1.06014948341751,7.12103817180029
"3033","Urocitellus.richardsonii",5.784132827,1.06014948341751,5.58718880871429
"3035","Urocitellus.undulatus",6.610574907,1.06014948341751,7.12103817180029
"3039","Uromys.caudimaculatus",6.468350687,0.560995394417508,6.50083214027502
"3048","Uropsilus.gracilis",3.846758594,0.732349086417509,4.73707982999166
"3054","Vandeleuria.oleracea",4.949188929,0.560995394417508,5.7951771666786
"3055","Vernaya.fulva",3.212857753,0.536893260417509,4.90016411402779
"3061","Wiedomys.pyrrhorhinos",3.843744165,0.479187864417509,3.50849525634275
"3065","Xenuromys.barbatus",6.882745116,0.560995394417508,6.72268677591102
"3069","Xerospermophilus.spilosoma",4.669458676,1.06014948341751,4.41374199112028
"3070","Xerospermophilus.tereticaudus",4.994302639,1.19726842141751,6.52679837596605
"3071","Xerus.erythropus",6.400639432,1.10651431841751,7.16646650663439
"3072","Xerus.inauris",6.350187393,1.47981436541751,7.17101747021284
"3074","Xerus.rutilus",5.758775583,1.31048324541751,6.19350598767059
"3075","Zapus.hudsonius",2.913979772,0.503998481417509,4.73538256194949
"3076","Zapus.princeps",3.303216973,0.503998481417509,4.82554692751818
"3078","Zelotomys.hildegardeae",4.011325207,0.536893260417509,3.99940935013146
"3079","Zelotomys.woosnami",3.990834186,0.536893260417509,3.99940935013146
"3081","Zygodontomys.brevicauda",3.955465563,0.479187864417509,3.479719943683
"3084","Zyzomys.argurus",3.699324712,0.536893260417509,4.01327745277961
